#BeginHeader,57
#FormatType,NR-500\NORMAL
#FormatVersion,R3.00.00
ƒ^ƒCƒgƒ‹,
ƒ†ƒjƒbƒg”Ô†,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
ƒ†ƒjƒbƒgŽí•Ê,NR-500,(1)HA,(2)TH,(3)HA,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è

Œv‘ªƒ‚[ƒh,ƒm[ƒ}ƒ‹ƒ‚[ƒh
ŽûWŠJŽn“úŽž,2002/01/01 11:06:21,584000
ƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms
ƒf[ƒ^”,6000
•Û‘¶ƒIƒvƒVƒ‡ƒ“,•W€

ƒ†ƒjƒbƒgŽí•Ê‹¤’Ê
ƒ†ƒjƒbƒgŽí•Ê–¼,NR-HA08‹¤’Ê,NR-TH08‹¤’Ê
ŽÀƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms,100ms
Œv‘ª‹@”\Ý’è,•½‹Ï‰ñ”   –¢Žg—p,ƒAƒxƒŒ[ƒW‰ñ”   –¢Žg—p
ADÏ•ªŽžŠÔ,***,2ms(500Hz)
±ÝÁ´²Ø±¼Ý¸ÞÌ¨ÙÀ,***,***
’füŒŸo’l,***,***
ƒfƒWƒ^ƒ‹ƒtƒBƒ‹ƒ^,***,***
‚»‚Ì‘¼,***,ƒo[ƒ“ƒAƒEƒg’l   ‰ºŒÀ’l

ƒgƒŠƒKðŒ
ƒ}ƒjƒ…ƒAƒ‹ƒgƒŠƒK,ON
ŠO•”ƒgƒŠƒK“ü—Í,ON
ƒGƒbƒWƒgƒŠƒK,OFF
ƒGƒbƒWƒgƒŠƒK‘ÎÛƒ†ƒjƒbƒg,‚È‚µ
ƒvƒŠƒgƒŠƒK/ƒ|ƒXƒgƒgƒŠƒK,–¢Žg—p
ƒ|ƒCƒ“ƒg”,0

ƒ`ƒƒƒ“ƒlƒ‹ðŒ,
ƒ`ƒƒƒ“ƒlƒ‹”Ô†,,(1)HA-V02,(1)HA-V03,(1)HA-V04,(1)HA-C01,(2)TH-CH01
0“ú 00Žž00•ª00•b,690000,234.8,10.0,5.416,4.460,14.30
0“ú 00Žž00•ª00•b,700000,233.0,9.3,5.425,9.118,14.30
0“ú 00Žž00•ª00•b,710000,232.0,8.2,5.441,9.234,14.30
0“ú 00Žž00•ª00•b,720000,232.5,9.0,5.426,8.111,14.30
0“ú 00Žž00•ª00•b,730000,232.8,8.0,5.419,6.142,14.30
0“ú 00Žž00•ª00•b,740000,233.0,9.3,5.427,5.689,14.30
0“ú 00Žž00•ª00•b,750000,233.0,9.0,5.436,6.868,14.30
0“ú 00Žž00•ª00•b,760000,232.5,8.5,5.423,6.701,14.30
0“ú 00Žž00•ª00•b,770000,233.0,8.2,5.420,6.153,14.30
0“ú 00Žž00•ª00•b,780000,233.0,9.0,5.426,6.004,14.30
0“ú 00Žž00•ª00•b,790000,233.3,9.0,5.425,5.997,14.30
0“ú 00Žž00•ª00•b,800000,233.0,8.5,5.429,5.729,14.30
0“ú 00Žž00•ª00•b,810000,232.3,8.5,5.433,5.841,14.30
0“ú 00Žž00•ª00•b,820000,232.8,9.0,5.359,5.761,14.30
0“ú 00Žž00•ª00•b,830000,233.0,8.5,5.425,5.971,14.30
0“ú 00Žž00•ª00•b,840000,233.0,10.0,5.454,5.626,14.30
0“ú 00Žž00•ª00•b,850000,232.3,8.8,5.425,5.769,14.30
0“ú 00Žž00•ª00•b,860000,231.5,8.2,5.448,5.771,14.30
0“ú 00Žž00•ª00•b,870000,232.5,9.5,5.433,6.060,14.30
0“ú 00Žž00•ª00•b,880000,234.3,9.0,5.412,5.499,14.30
0“ú 00Žž00•ª00•b,890000,233.0,8.5,5.430,5.688,14.30
0“ú 00Žž00•ª00•b,900000,234.5,9.5,5.423,5.572,14.30
0“ú 00Žž00•ª00•b,910000,232.5,8.5,5.425,5.548,14.30
0“ú 00Žž00•ª00•b,920000,232.5,8.8,5.426,5.537,14.30
0“ú 00Žž00•ª00•b,930000,233.3,9.0,5.427,5.514,14.30
0“ú 00Žž00•ª00•b,940000,233.3,9.8,5.427,5.458,14.30
0“ú 00Žž00•ª00•b,950000,232.8,8.5,5.411,5.411,14.30
0“ú 00Žž00•ª00•b,960000,232.5,8.0,5.434,5.451,14.30
0“ú 00Žž00•ª00•b,970000,232.8,8.5,5.429,5.411,14.30
0“ú 00Žž00•ª00•b,980000,233.0,9.0,5.418,5.322,14.30
0“ú 00Žž00•ª00•b,990000,232.8,8.2,5.466,5.268,14.30
0“ú 00Žž00•ª01•b,000000,233.5,9.0,5.427,5.474,14.30
0“ú 00Žž00•ª01•b,010000,232.8,7.5,5.466,5.532,14.30
0“ú 00Žž00•ª01•b,020000,233.3,8.8,5.425,5.460,14.30
0“ú 00Žž00•ª01•b,030000,234.5,10.3,5.412,5.275,14.30
0“ú 00Žž00•ª01•b,040000,232.5,8.5,5.427,5.306,14.30
0“ú 00Žž00•ª01•b,050000,232.0,8.5,5.446,5.173,14.30
0“ú 00Žž00•ª01•b,060000,233.5,9.0,5.430,5.006,14.30
0“ú 00Žž00•ª01•b,070000,233.0,7.8,5.436,5.025,14.30
0“ú 00Žž00•ª01•b,080000,233.5,9.3,5.433,4.925,14.30
0“ú 00Žž00•ª01•b,090000,232.8,8.8,5.418,5.028,14.30
0“ú 00Žž00•ª01•b,100000,232.8,8.5,5.426,5.093,14.30
0“ú 00Žž00•ª01•b,110000,233.0,8.5,5.427,5.067,14.30
0“ú 00Žž00•ª01•b,120000,233.5,8.5,5.425,4.881,14.30
0“ú 00Žž00•ª01•b,130000,233.3,9.0,5.423,4.846,14.30
0“ú 00Žž00•ª01•b,140000,233.3,9.0,5.418,4.833,14.30
0“ú 00Žž00•ª01•b,150000,233.0,8.8,5.432,5.048,14.30
0“ú 00Žž00•ª01•b,160000,233.0,9.8,5.432,4.941,14.30
0“ú 00Žž00•ª01•b,170000,232.0,9.0,5.433,5.149,14.30
0“ú 00Žž00•ª01•b,180000,232.5,9.8,5.360,4.684,14.30
0“ú 00Žž00•ª01•b,190000,233.0,8.5,5.422,4.691,14.30
0“ú 00Žž00•ª01•b,200000,231.3,8.0,5.455,3.002,14.30
0“ú 00Žž00•ª01•b,210000,233.0,8.0,5.430,1.404,14.30
0“ú 00Žž00•ª01•b,220000,234.0,8.5,5.409,1.091,14.30
0“ú 00Žž00•ª01•b,230000,233.0,9.0,5.432,0.756,14.30
0“ú 00Žž00•ª01•b,240000,233.3,8.8,5.409,0.516,14.30
0“ú 00Žž00•ª01•b,250000,232.5,8.5,5.429,0.613,14.30
0“ú 00Žž00•ª01•b,260000,233.0,8.5,5.439,0.604,14.30
0“ú 00Žž00•ª01•b,270000,231.8,9.0,5.426,0.341,14.30
0“ú 00Žž00•ª01•b,280000,232.3,8.8,5.423,0.726,14.30
0“ú 00Žž00•ª01•b,290000,232.5,8.0,5.429,0.483,14.30
0“ú 00Žž00•ª01•b,300000,232.5,8.0,5.429,0.313,14.30
0“ú 00Žž00•ª01•b,310000,233.5,8.5,5.422,0.387,14.30
0“ú 00Žž00•ª01•b,320000,232.8,8.5,5.429,0.364,14.30
0“ú 00Žž00•ª01•b,330000,233.5,8.5,5.423,0.406,14.30
0“ú 00Žž00•ª01•b,340000,233.5,9.0,5.430,0.476,14.30
0“ú 00Žž00•ª01•b,350000,233.0,8.8,5.486,0.406,14.30
0“ú 00Žž00•ª01•b,360000,232.8,8.8,5.426,0.453,14.30
0“ú 00Žž00•ª01•b,370000,232.8,9.0,5.453,0.483,14.30
0“ú 00Žž00•ª01•b,380000,232.5,8.8,5.425,0.431,14.30
0“ú 00Žž00•ª01•b,390000,233.5,7.5,5.427,0.279,14.30
0“ú 00Žž00•ª01•b,400000,232.5,8.0,5.423,0.413,14.30
0“ú 00Žž00•ª01•b,410000,233.5,8.5,5.436,0.469,14.30
0“ú 00Žž00•ª01•b,420000,232.5,8.2,5.434,0.459,14.30
0“ú 00Žž00•ª01•b,430000,233.0,9.0,5.429,0.399,14.30
0“ú 00Žž00•ª01•b,440000,233.5,9.0,5.418,0.401,14.30
0“ú 00Žž00•ª01•b,450000,233.0,8.5,5.420,0.602,14.30
0“ú 00Žž00•ª01•b,460000,233.5,8.8,5.427,0.579,14.30
0“ú 00Žž00•ª01•b,470000,233.8,9.5,5.425,0.453,14.30
0“ú 00Žž00•ª01•b,480000,233.5,8.5,5.426,0.539,14.30
0“ú 00Žž00•ª01•b,490000,233.0,8.8,5.422,0.291,14.30
0“ú 00Žž00•ª01•b,500000,233.5,9.0,5.432,0.658,14.30
0“ú 00Žž00•ª01•b,510000,233.3,8.8,5.425,0.503,14.30
0“ú 00Žž00•ª01•b,520000,233.3,8.8,5.493,0.441,14.30
0“ú 00Žž00•ª01•b,530000,232.8,8.5,5.429,0.586,14.30
0“ú 00Žž00•ª01•b,540000,232.8,7.8,5.420,0.411,14.30
0“ú 00Žž00•ª01•b,550000,232.8,9.3,5.429,0.411,14.30
0“ú 00Žž00•ª01•b,560000,235.0,10.3,5.416,0.503,14.30
0“ú 00Žž00•ª01•b,570000,233.5,8.8,5.427,0.509,14.30
0“ú 00Žž00•ª01•b,580000,232.5,8.8,5.430,0.453,14.30
0“ú 00Žž00•ª01•b,590000,233.0,8.8,5.422,0.462,14.30
0“ú 00Žž00•ª01•b,600000,233.5,8.5,5.419,0.462,14.30
0“ú 00Žž00•ª01•b,610000,233.0,9.0,5.429,0.450,14.30
0“ú 00Žž00•ª01•b,620000,233.5,9.5,5.432,0.366,14.30
0“ú 00Žž00•ª01•b,630000,232.3,8.5,5.423,0.539,14.30
0“ú 00Žž00•ª01•b,640000,232.5,8.0,5.418,0.308,14.30
0“ú 00Žž00•ª01•b,650000,233.5,9.0,5.430,0.374,14.30
0“ú 00Žž00•ª01•b,660000,234.3,8.5,5.425,0.527,14.30
0“ú 00Žž00•ª01•b,670000,233.0,8.5,5.426,0.382,14.30
0“ú 00Žž00•ª01•b,680000,232.0,8.8,5.429,0.399,14.30
0“ú 00Žž00•ª01•b,690000,232.8,8.5,5.377,3.773,14.30
0“ú 00Žž00•ª01•b,700000,232.3,8.5,5.430,8.859,14.30
0“ú 00Žž00•ª01•b,710000,232.3,9.5,5.460,9.292,14.30
0“ú 00Žž00•ª01•b,720000,233.0,8.5,5.429,8.350,14.30
0“ú 00Žž00•ª01•b,730000,233.5,8.2,5.433,6.379,14.30
0“ú 00Žž00•ª01•b,740000,232.5,8.5,5.429,5.701,14.30
0“ú 00Žž00•ª01•b,750000,234.3,8.5,5.441,6.864,14.30
0“ú 00Žž00•ª01•b,760000,233.3,9.0,5.429,6.761,14.30
0“ú 00Žž00•ª01•b,770000,232.5,8.8,5.425,6.019,14.30
0“ú 00Žž00•ª01•b,780000,233.3,9.0,5.425,6.118,14.30
0“ú 00Žž00•ª01•b,790000,233.0,8.8,5.429,6.229,14.30
0“ú 00Žž00•ª01•b,800000,233.0,9.0,5.430,6.114,14.30
0“ú 00Žž00•ª01•b,810000,234.3,9.0,5.430,5.871,14.30
0“ú 00Žž00•ª01•b,820000,233.0,8.5,5.426,5.801,14.30
0“ú 00Žž00•ª01•b,830000,232.8,8.8,5.433,5.850,14.30
0“ú 00Žž00•ª01•b,840000,233.5,9.0,5.432,5.640,14.30
0“ú 00Žž00•ª01•b,850000,233.5,8.5,5.426,5.640,14.30
0“ú 00Žž00•ª01•b,860000,232.5,9.3,5.429,5.861,14.30
0“ú 00Žž00•ª01•b,870000,232.3,9.0,5.427,5.673,14.30
0“ú 00Žž00•ª01•b,880000,232.8,8.5,5.455,5.618,14.30
0“ú 00Žž00•ª01•b,890000,233.8,9.0,5.434,5.668,14.30
0“ú 00Žž00•ª01•b,900000,233.8,9.5,5.406,5.530,14.30
0“ú 00Žž00•ª01•b,910000,233.5,8.8,5.429,5.451,14.30
0“ú 00Žž00•ª01•b,920000,232.3,9.8,5.413,5.414,14.30
0“ú 00Žž00•ª01•b,930000,233.3,9.0,5.425,5.432,14.30
0“ú 00Žž00•ª01•b,940000,233.0,8.5,5.423,5.537,14.30
0“ú 00Žž00•ª01•b,950000,233.0,8.2,5.426,5.646,14.30
0“ú 00Žž00•ª01•b,960000,232.5,8.8,5.430,5.434,14.30
0“ú 00Žž00•ª01•b,970000,233.0,8.5,5.429,5.546,14.30
0“ú 00Žž00•ª01•b,980000,232.3,7.5,5.427,5.742,14.30
0“ú 00Žž00•ª01•b,990000,233.3,9.0,5.430,5.269,14.30
0“ú 00Žž00•ª02•b,000000,233.3,8.8,5.425,5.399,14.30
0“ú 00Žž00•ª02•b,010000,232.5,9.0,5.465,5.234,14.30
0“ú 00Žž00•ª02•b,020000,233.0,9.0,5.426,5.464,14.30
0“ú 00Žž00•ª02•b,030000,233.5,9.0,5.399,5.216,14.30
0“ú 00Žž00•ª02•b,040000,232.8,9.0,5.425,5.294,14.30
0“ú 00Žž00•ª02•b,050000,233.5,10.3,5.419,5.116,14.30
0“ú 00Žž00•ª02•b,060000,232.5,8.8,5.427,5.164,14.30
0“ú 00Žž00•ª02•b,070000,232.0,8.8,5.419,5.039,14.30
0“ú 00Žž00•ª02•b,080000,233.0,8.5,5.430,5.205,14.30
0“ú 00Žž00•ª02•b,090000,233.0,8.5,5.427,5.048,14.30
0“ú 00Žž00•ª02•b,100000,233.0,8.5,5.425,5.049,14.30
0“ú 00Žž00•ª02•b,110000,232.8,8.5,5.415,5.109,14.30
0“ú 00Žž00•ª02•b,120000,233.0,8.5,5.425,5.058,14.30
0“ú 00Žž00•ª02•b,130000,233.0,8.5,5.425,5.137,14.30
0“ú 00Žž00•ª02•b,140000,233.8,9.0,5.419,4.918,14.30
0“ú 00Žž00•ª02•b,150000,233.8,9.0,5.423,5.173,14.30
0“ú 00Žž00•ª02•b,160000,232.8,8.8,5.425,4.909,14.30
0“ú 00Žž00•ª02•b,170000,232.5,8.5,5.427,4.789,14.30
0“ú 00Žž00•ª02•b,180000,234.3,8.8,5.432,4.916,14.30
0“ú 00Žž00•ª02•b,190000,232.3,9.0,5.430,4.873,14.30
0“ú 00Žž00•ª02•b,200000,232.3,8.5,5.430,3.063,14.30
0“ú 00Žž00•ª02•b,210000,232.5,8.5,5.422,1.640,14.30
0“ú 00Žž00•ª02•b,220000,233.5,7.8,5.429,1.081,14.30
0“ú 00Žž00•ª02•b,230000,233.8,8.2,5.420,0.922,14.30
0“ú 00Žž00•ª02•b,240000,233.5,9.5,5.427,0.616,14.30
0“ú 00Žž00•ª02•b,250000,233.5,9.5,5.430,0.618,14.30
0“ú 00Žž00•ª02•b,260000,234.3,8.5,5.433,0.618,14.30
0“ú 00Žž00•ª02•b,270000,232.5,8.5,5.423,0.586,14.30
0“ú 00Žž00•ª02•b,280000,233.3,8.2,5.419,0.450,14.30
0“ú 00Žž00•ª02•b,290000,233.0,8.5,5.427,0.501,14.30
0“ú 00Žž00•ª02•b,300000,233.5,9.0,5.430,0.380,14.30
0“ú 00Žž00•ª02•b,310000,232.5,9.0,5.425,0.210,14.30
0“ú 00Žž00•ª02•b,320000,232.0,8.5,5.427,0.298,14.30
0“ú 00Žž00•ª02•b,330000,233.5,9.0,5.429,0.398,14.30
0“ú 00Žž00•ª02•b,340000,232.3,8.5,5.426,0.529,14.30
0“ú 00Žž00•ª02•b,350000,232.3,8.0,5.486,0.446,14.30
0“ú 00Žž00•ª02•b,360000,233.8,9.0,5.423,0.698,14.30
0“ú 00Žž00•ª02•b,370000,233.0,7.3,5.364,0.380,14.30
0“ú 00Žž00•ª02•b,380000,233.3,8.5,5.432,0.338,14.30
0“ú 00Žž00•ª02•b,390000,234.3,10.3,5.409,0.576,14.30
0“ú 00Žž00•ª02•b,400000,232.3,9.5,5.426,0.448,14.30
0“ú 00Žž00•ª02•b,410000,232.5,8.8,5.441,0.294,14.30
0“ú 00Žž00•ª02•b,420000,233.5,8.2,5.422,0.450,14.30
0“ú 00Žž00•ª02•b,430000,232.8,8.5,5.425,0.523,14.30
0“ú 00Žž00•ª02•b,440000,233.5,9.3,5.427,0.623,14.30
0“ú 00Žž00•ª02•b,450000,233.5,8.5,5.422,0.369,14.30
0“ú 00Žž00•ª02•b,460000,232.5,9.0,5.419,0.334,14.30
0“ú 00Žž00•ª02•b,470000,232.5,8.8,5.426,0.424,14.30
0“ú 00Žž00•ª02•b,480000,233.8,8.5,5.427,0.439,14.30
0“ú 00Žž00•ª02•b,490000,232.8,9.0,5.429,0.504,14.30
0“ú 00Žž00•ª02•b,500000,233.5,8.5,5.430,0.354,14.30
0“ú 00Žž00•ª02•b,510000,233.0,8.5,5.430,0.439,14.30
0“ú 00Žž00•ª02•b,520000,233.3,8.8,5.418,0.296,14.30
0“ú 00Žž00•ª02•b,530000,232.5,8.8,5.434,0.460,14.30
0“ú 00Žž00•ª02•b,540000,233.0,9.0,5.346,0.569,14.30
0“ú 00Žž00•ª02•b,550000,232.5,8.8,5.426,0.511,14.30
0“ú 00Žž00•ª02•b,560000,231.3,8.2,5.453,0.306,14.30
0“ú 00Žž00•ª02•b,570000,233.0,8.8,5.425,0.308,14.30
0“ú 00Žž00•ª02•b,580000,233.0,9.5,5.419,0.429,14.30
0“ú 00Žž00•ª02•b,590000,233.5,9.0,5.425,0.514,14.30
0“ú 00Žž00•ª02•b,600000,233.0,9.0,5.408,0.439,14.30
0“ú 00Žž00•ª02•b,610000,233.0,8.5,5.423,0.588,14.30
0“ú 00Žž00•ª02•b,620000,232.8,9.0,5.434,0.495,14.30
0“ú 00Žž00•ª02•b,630000,233.5,9.0,5.434,0.514,14.30
0“ú 00Žž00•ª02•b,640000,232.5,8.8,5.429,0.563,14.30
0“ú 00Žž00•ª02•b,650000,232.0,8.5,5.430,0.513,14.30
0“ú 00Žž00•ª02•b,660000,231.8,8.5,5.416,0.427,14.30
0“ú 00Žž00•ª02•b,670000,232.8,8.5,5.432,0.572,14.30
0“ú 00Žž00•ª02•b,680000,233.5,9.0,5.423,0.406,14.30
0“ú 00Žž00•ª02•b,690000,232.8,9.0,5.426,3.346,14.30
0“ú 00Žž00•ª02•b,700000,233.0,9.0,5.432,8.749,14.30
0“ú 00Žž00•ª02•b,710000,233.0,9.0,5.496,9.296,14.30
0“ú 00Žž00•ª02•b,720000,233.0,8.8,5.427,8.364,14.30
0“ú 00Žž00•ª02•b,730000,232.8,8.5,5.412,6.497,14.30
0“ú 00Žž00•ª02•b,740000,232.5,8.5,5.426,5.474,14.30
