#BeginHeader,57
#FormatType,NR-500\NORMAL
#FormatVersion,R3.00.00
ƒ^ƒCƒgƒ‹,
ƒ†ƒjƒbƒg”Ô†,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
ƒ†ƒjƒbƒgŽí•Ê,NR-500,(1)HA,(2)TH,(3)HA,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è

Œv‘ªƒ‚[ƒh,ƒm[ƒ}ƒ‹ƒ‚[ƒh
ŽûWŠJŽn“úŽž,2002/01/01 10:36:28,881000
ƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms
ƒf[ƒ^”,6000
•Û‘¶ƒIƒvƒVƒ‡ƒ“,•W€

ƒ†ƒjƒbƒgŽí•Ê‹¤’Ê
ƒ†ƒjƒbƒgŽí•Ê–¼,NR-HA08‹¤’Ê,NR-TH08‹¤’Ê
ŽÀƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms,100ms
Œv‘ª‹@”\Ý’è,•½‹Ï‰ñ”   –¢Žg—p,ƒAƒxƒŒ[ƒW‰ñ”   –¢Žg—p
ADÏ•ªŽžŠÔ,***,2ms(500Hz)
±ÝÁ´²Ø±¼Ý¸ÞÌ¨ÙÀ,***,***
’füŒŸo’l,***,***
ƒfƒWƒ^ƒ‹ƒtƒBƒ‹ƒ^,***,***
‚»‚Ì‘¼,***,ƒo[ƒ“ƒAƒEƒg’l   ‰ºŒÀ’l

ƒgƒŠƒKðŒ
ƒ}ƒjƒ…ƒAƒ‹ƒgƒŠƒK,ON
ŠO•”ƒgƒŠƒK“ü—Í,ON
ƒGƒbƒWƒgƒŠƒK,OFF
ƒGƒbƒWƒgƒŠƒK‘ÎÛƒ†ƒjƒbƒg,‚È‚µ
ƒvƒŠƒgƒŠƒK/ƒ|ƒXƒgƒgƒŠƒK,–¢Žg—p
ƒ|ƒCƒ“ƒg”,0

ƒ`ƒƒƒ“ƒlƒ‹ðŒ,
ƒ`ƒƒƒ“ƒlƒ‹”Ô†,,(1)HA-V02,(1)HA-V03,(1)HA-V04,(1)HA-C01,(2)TH-CH01
0“ú 00Žž00•ª00•b,690000,234.5,9.0,5.007,0.422,15.65
0“ú 00Žž00•ª00•b,700000,234.8,8.5,4.993,0.492,15.70
0“ú 00Žž00•ª00•b,710000,234.3,7.8,4.994,0.433,15.70
0“ú 00Žž00•ª00•b,720000,234.0,8.0,5.000,0.392,15.70
0“ú 00Žž00•ª00•b,730000,234.3,9.3,4.928,0.593,15.70
0“ú 00Žž00•ª00•b,740000,235.0,7.3,5.004,0.525,15.70
0“ú 00Žž00•ª00•b,750000,234.3,8.2,4.996,0.444,15.70
0“ú 00Žž00•ª00•b,760000,234.8,9.0,4.991,0.471,15.70
0“ú 00Žž00•ª00•b,770000,234.8,9.0,5.000,0.581,15.70
0“ú 00Žž00•ª00•b,780000,235.0,9.0,5.004,0.288,15.70
0“ú 00Žž00•ª00•b,790000,234.3,7.5,5.002,0.471,15.70
0“ú 00Žž00•ª00•b,800000,235.3,8.8,4.997,0.613,15.70
0“ú 00Žž00•ª00•b,810000,234.8,8.5,5.002,0.469,15.70
0“ú 00Žž00•ª00•b,820000,234.3,8.5,4.990,0.422,15.70
0“ú 00Žž00•ª00•b,830000,234.0,8.0,4.994,0.409,15.70
0“ú 00Žž00•ª00•b,840000,234.8,10.5,5.040,0.371,15.70
0“ú 00Žž00•ª00•b,850000,234.8,8.5,5.002,0.429,15.70
0“ú 00Žž00•ª00•b,860000,234.3,8.0,5.000,0.431,15.70
0“ú 00Žž00•ª00•b,870000,234.0,8.0,4.993,0.308,15.70
0“ú 00Žž00•ª00•b,880000,234.3,8.0,4.998,0.411,15.70
0“ú 00Žž00•ª00•b,890000,234.5,9.0,4.954,0.479,15.70
0“ú 00Žž00•ª00•b,900000,233.3,9.8,5.011,0.308,15.65
0“ú 00Žž00•ª00•b,910000,234.5,9.0,5.002,0.364,15.65
0“ú 00Žž00•ª00•b,920000,234.3,8.8,4.994,0.581,15.65
0“ú 00Žž00•ª00•b,930000,234.3,8.8,4.990,0.473,15.65
0“ú 00Žž00•ª00•b,940000,233.5,7.8,4.991,0.553,15.65
0“ú 00Žž00•ª00•b,950000,235.0,8.0,4.969,0.485,15.65
0“ú 00Žž00•ª00•b,960000,234.3,8.5,5.001,0.589,15.65
0“ú 00Žž00•ª00•b,970000,234.3,8.0,5.004,0.462,15.65
0“ú 00Žž00•ª00•b,980000,234.3,9.0,4.996,0.492,15.65
0“ú 00Žž00•ª00•b,990000,235.3,8.8,4.997,0.439,15.65
0“ú 00Žž00•ª01•b,000000,234.5,8.5,5.049,0.481,15.65
0“ú 00Žž00•ª01•b,010000,233.0,9.0,4.983,0.398,15.65
0“ú 00Žž00•ª01•b,020000,235.8,9.5,4.991,0.468,15.65
0“ú 00Žž00•ª01•b,030000,233.8,8.8,5.002,1.771,15.65
0“ú 00Žž00•ª01•b,040000,233.8,8.8,4.998,3.133,15.65
0“ú 00Žž00•ª01•b,050000,234.3,8.2,4.991,2.530,15.65
0“ú 00Žž00•ª01•b,060000,234.3,9.5,4.993,1.953,15.65
0“ú 00Žž00•ª01•b,070000,234.3,8.0,5.000,1.457,15.65
0“ú 00Žž00•ª01•b,080000,234.5,8.8,4.997,1.416,15.65
0“ú 00Žž00•ª01•b,090000,234.8,8.5,4.997,2.041,15.65
0“ú 00Žž00•ª01•b,100000,233.8,9.8,4.997,2.107,15.65
0“ú 00Žž00•ª01•b,110000,234.8,8.8,4.984,1.604,15.65
0“ú 00Žž00•ª01•b,120000,233.5,8.5,4.984,1.466,15.65
0“ú 00Žž00•ª01•b,130000,234.8,9.0,4.989,1.716,15.65
0“ú 00Žž00•ª01•b,140000,234.3,8.5,5.000,1.794,15.65
0“ú 00Žž00•ª01•b,150000,234.8,8.5,4.998,1.668,15.65
0“ú 00Žž00•ª01•b,160000,234.3,8.8,5.039,1.728,15.65
0“ú 00Žž00•ª01•b,170000,234.8,8.5,5.005,1.804,15.65
0“ú 00Žž00•ª01•b,180000,234.8,7.8,4.993,1.509,15.65
0“ú 00Žž00•ª01•b,190000,234.8,8.5,4.994,1.595,15.65
0“ú 00Žž00•ª01•b,200000,234.3,9.0,4.996,1.474,15.65
0“ú 00Žž00•ª01•b,210000,235.5,8.5,4.994,1.462,15.65
0“ú 00Žž00•ª01•b,220000,232.8,8.8,5.005,1.595,15.65
0“ú 00Žž00•ª01•b,230000,234.8,8.8,5.002,1.453,15.65
0“ú 00Žž00•ª01•b,240000,234.3,8.5,5.000,1.420,15.65
0“ú 00Žž00•ª01•b,250000,234.0,8.5,4.991,1.476,15.65
0“ú 00Žž00•ª01•b,260000,234.3,8.2,4.994,1.516,15.65
0“ú 00Žž00•ª01•b,270000,234.5,9.0,4.935,1.731,15.65
0“ú 00Žž00•ª01•b,280000,234.5,7.3,4.996,1.637,15.65
0“ú 00Žž00•ª01•b,290000,233.8,8.8,4.994,1.584,15.65
0“ú 00Žž00•ª01•b,300000,234.3,9.0,4.996,1.544,15.65
0“ú 00Žž00•ª01•b,310000,234.3,8.8,5.002,1.606,15.65
0“ú 00Žž00•ª01•b,320000,234.3,8.5,5.000,1.460,15.65
0“ú 00Žž00•ª01•b,330000,233.3,8.0,5.014,1.450,15.65
0“ú 00Žž00•ª01•b,340000,234.3,9.5,4.998,1.543,15.65
0“ú 00Žž00•ª01•b,350000,235.0,8.5,5.002,1.404,15.65
0“ú 00Žž00•ª01•b,360000,234.8,8.5,4.991,1.495,15.65
0“ú 00Žž00•ª01•b,370000,234.0,8.8,4.998,1.329,15.65
0“ú 00Žž00•ª01•b,380000,236.3,9.8,4.986,1.312,15.65
0“ú 00Žž00•ª01•b,390000,234.3,8.5,4.997,1.455,15.65
0“ú 00Žž00•ª01•b,400000,234.3,8.5,4.998,1.312,15.65
0“ú 00Žž00•ª01•b,410000,234.5,8.8,5.000,1.336,15.65
0“ú 00Žž00•ª01•b,420000,234.3,8.0,4.997,1.536,15.65
0“ú 00Žž00•ª01•b,430000,233.5,7.3,5.044,1.606,15.65
0“ú 00Žž00•ª01•b,440000,233.8,8.5,4.998,1.350,15.65
0“ú 00Žž00•ª01•b,450000,233.8,8.2,4.997,1.347,15.65
0“ú 00Žž00•ª01•b,460000,234.3,8.5,5.002,1.383,15.65
0“ú 00Žž00•ª01•b,470000,234.3,8.8,4.997,1.390,15.65
0“ú 00Žž00•ª01•b,480000,234.0,8.0,5.023,1.350,15.65
0“ú 00Žž00•ª01•b,490000,235.0,8.8,4.983,1.253,15.65
0“ú 00Žž00•ª01•b,500000,234.5,8.5,4.996,1.219,15.65
0“ú 00Žž00•ª01•b,510000,234.8,9.8,4.996,1.193,15.65
0“ú 00Žž00•ª01•b,520000,235.8,9.0,5.001,1.429,15.65
0“ú 00Žž00•ª01•b,530000,235.0,8.5,4.997,1.284,15.65
0“ú 00Žž00•ª01•b,540000,233.0,8.0,4.998,0.768,15.65
0“ú 00Žž00•ª01•b,550000,234.8,8.8,4.991,0.663,15.65
0“ú 00Žž00•ª01•b,560000,234.3,8.2,4.997,0.466,15.65
0“ú 00Žž00•ª01•b,570000,234.0,8.5,5.000,0.738,15.65
0“ú 00Žž00•ª01•b,580000,234.8,8.5,4.997,0.536,15.65
0“ú 00Žž00•ª01•b,590000,234.3,9.0,4.933,0.506,15.65
0“ú 00Žž00•ª01•b,600000,234.5,8.0,4.997,0.501,15.70
0“ú 00Žž00•ª01•b,610000,234.0,7.8,4.993,0.364,15.70
0“ú 00Žž00•ª01•b,620000,234.3,8.5,5.000,0.336,15.70
0“ú 00Žž00•ª01•b,630000,234.3,9.0,4.998,0.464,15.70
0“ú 00Žž00•ª01•b,640000,234.8,8.0,4.993,0.453,15.70
0“ú 00Žž00•ª01•b,650000,233.5,7.8,5.011,0.420,15.70
0“ú 00Žž00•ª01•b,660000,235.8,9.0,5.002,0.501,15.70
0“ú 00Žž00•ª01•b,670000,234.5,8.5,5.000,0.387,15.70
0“ú 00Žž00•ª01•b,680000,234.5,8.8,4.998,0.479,15.70
0“ú 00Žž00•ª01•b,690000,234.0,8.2,4.997,0.444,15.70
0“ú 00Žž00•ª01•b,700000,234.3,8.2,4.969,0.378,15.65
0“ú 00Žž00•ª01•b,710000,233.5,8.5,5.000,0.411,15.65
0“ú 00Žž00•ª01•b,720000,234.3,8.0,5.005,0.506,15.65
0“ú 00Žž00•ª01•b,730000,234.5,8.5,4.993,0.336,15.65
0“ú 00Žž00•ª01•b,740000,234.8,8.5,4.991,0.560,15.65
0“ú 00Žž00•ª01•b,750000,234.5,8.0,4.986,0.525,15.65
0“ú 00Žž00•ª01•b,760000,234.8,8.0,4.979,0.453,15.65
0“ú 00Žž00•ª01•b,770000,234.8,9.0,4.986,0.228,15.65
0“ú 00Žž00•ª01•b,780000,234.5,8.8,4.997,0.418,15.65
0“ú 00Žž00•ª01•b,790000,234.3,8.5,4.989,0.483,15.65
0“ú 00Žž00•ª01•b,800000,233.8,9.0,4.998,0.529,15.65
0“ú 00Žž00•ª01•b,810000,233.5,9.0,4.990,0.549,15.65
0“ú 00Žž00•ª01•b,820000,233.5,8.2,5.000,0.485,15.65
0“ú 00Žž00•ª01•b,830000,234.8,9.5,4.986,0.334,15.65
0“ú 00Žž00•ª01•b,840000,233.8,8.5,4.996,0.409,15.65
0“ú 00Žž00•ª01•b,850000,234.8,9.0,4.998,0.530,15.65
0“ú 00Žž00•ª01•b,860000,234.0,7.0,4.963,0.420,15.65
0“ú 00Žž00•ª01•b,870000,235.3,9.0,4.997,0.572,15.65
0“ú 00Žž00•ª01•b,880000,234.8,8.5,4.987,0.495,15.65
0“ú 00Žž00•ª01•b,890000,234.8,8.5,4.994,0.486,15.65
0“ú 00Žž00•ª01•b,900000,233.0,8.0,4.994,0.436,15.65
0“ú 00Žž00•ª01•b,910000,234.8,9.0,5.015,0.506,15.65
0“ú 00Žž00•ª01•b,920000,235.8,8.5,4.979,0.576,15.65
0“ú 00Žž00•ª01•b,930000,233.5,8.0,4.993,0.506,15.65
0“ú 00Žž00•ª01•b,940000,234.0,8.8,5.008,0.425,15.65
0“ú 00Žž00•ª01•b,950000,235.3,8.8,4.993,0.455,15.65
0“ú 00Žž00•ª01•b,960000,234.8,8.8,5.001,0.543,15.65
0“ú 00Žž00•ª01•b,970000,233.8,7.8,5.019,0.399,15.65
0“ú 00Žž00•ª01•b,980000,235.0,9.3,4.996,0.546,15.65
0“ú 00Žž00•ª01•b,990000,234.8,9.3,4.996,0.310,15.65
0“ú 00Žž00•ª02•b,000000,234.3,8.5,4.996,0.371,15.65
0“ú 00Žž00•ª02•b,010000,234.8,8.8,4.997,0.345,15.65
0“ú 00Žž00•ª02•b,020000,233.8,8.5,4.975,0.530,15.65
0“ú 00Žž00•ª02•b,030000,234.8,8.0,5.000,1.742,15.65
0“ú 00Žž00•ª02•b,040000,234.3,8.0,4.996,3.451,15.65
0“ú 00Žž00•ª02•b,050000,234.3,8.5,4.987,2.728,15.65
0“ú 00Žž00•ª02•b,060000,234.5,8.8,5.005,2.032,15.65
0“ú 00Žž00•ª02•b,070000,233.8,9.0,5.000,1.446,15.65
0“ú 00Žž00•ª02•b,080000,234.8,8.0,4.994,1.536,15.65
0“ú 00Žž00•ª02•b,090000,234.0,8.5,4.998,2.089,15.65
0“ú 00Žž00•ª02•b,100000,233.5,8.2,4.993,2.060,15.65
0“ú 00Žž00•ª02•b,110000,234.3,9.0,4.998,1.654,15.65
0“ú 00Žž00•ª02•b,120000,234.3,8.5,5.000,1.656,15.65
0“ú 00Žž00•ª02•b,130000,235.0,8.2,4.965,1.703,15.65
0“ú 00Žž00•ª02•b,140000,234.5,9.0,5.007,1.771,15.65
0“ú 00Žž00•ª02•b,150000,234.8,9.0,5.002,1.698,15.65
0“ú 00Žž00•ª02•b,160000,234.3,8.0,4.994,1.773,15.65
0“ú 00Žž00•ª02•b,170000,234.3,8.8,4.990,1.494,15.65
0“ú 00Žž00•ª02•b,180000,234.5,8.2,5.007,1.672,15.65
0“ú 00Žž00•ª02•b,190000,235.5,9.5,4.989,1.764,15.65
0“ú 00Žž00•ª02•b,200000,235.3,9.0,4.991,1.578,15.65
0“ú 00Žž00•ª02•b,210000,234.8,8.5,4.997,1.548,15.65
0“ú 00Žž00•ª02•b,220000,234.3,8.2,4.994,1.453,15.65
0“ú 00Žž00•ª02•b,230000,234.0,9.0,4.997,1.689,15.65
0“ú 00Žž00•ª02•b,240000,234.3,8.8,4.984,1.553,15.65
0“ú 00Žž00•ª02•b,250000,234.0,8.5,4.998,1.574,15.65
0“ú 00Žž00•ª02•b,260000,234.8,8.5,5.005,1.462,15.65
0“ú 00Žž00•ª02•b,270000,234.8,9.0,4.998,1.363,15.65
0“ú 00Žž00•ª02•b,280000,234.5,8.5,4.996,1.591,15.65
0“ú 00Žž00•ª02•b,290000,233.8,9.0,4.969,1.476,15.65
0“ú 00Žž00•ª02•b,300000,234.3,8.0,4.979,1.637,15.65
0“ú 00Žž00•ª02•b,310000,234.5,8.8,4.987,1.495,15.65
0“ú 00Žž00•ª02•b,320000,235.0,8.5,5.000,1.518,15.65
0“ú 00Žž00•ª02•b,330000,234.0,8.5,4.998,1.404,15.65
0“ú 00Žž00•ª02•b,340000,234.8,8.8,5.004,1.380,15.65
0“ú 00Žž00•ª02•b,350000,234.3,8.8,5.008,1.474,15.65
0“ú 00Žž00•ª02•b,360000,233.8,8.0,4.998,1.457,15.65
0“ú 00Žž00•ª02•b,370000,233.5,9.0,4.997,1.289,15.65
0“ú 00Žž00•ª02•b,380000,235.3,8.5,4.994,1.434,15.65
0“ú 00Žž00•ª02•b,390000,235.0,8.8,4.996,1.416,15.65
0“ú 00Žž00•ª02•b,400000,235.3,8.5,4.991,1.425,15.65
0“ú 00Žž00•ª02•b,410000,234.5,8.2,4.989,1.519,15.65
0“ú 00Žž00•ª02•b,420000,234.3,8.5,4.997,1.434,15.65
0“ú 00Žž00•ª02•b,430000,234.5,8.5,4.997,1.434,15.65
0“ú 00Žž00•ª02•b,440000,234.8,8.0,4.991,1.303,15.65
0“ú 00Žž00•ª02•b,450000,234.8,8.0,4.963,1.519,15.65
0“ú 00Žž00•ª02•b,460000,234.8,8.2,4.990,1.563,15.65
0“ú 00Žž00•ª02•b,470000,234.8,8.5,5.001,1.289,15.65
0“ú 00Žž00•ª02•b,480000,235.3,9.0,4.994,1.259,15.65
0“ú 00Žž00•ª02•b,490000,235.3,8.5,4.996,1.352,15.65
0“ú 00Žž00•ª02•b,500000,234.5,8.5,5.056,1.403,15.65
0“ú 00Žž00•ª02•b,510000,234.3,8.8,4.982,1.396,15.65
0“ú 00Žž00•ª02•b,520000,234.5,9.0,4.997,1.236,15.65
0“ú 00Žž00•ª02•b,530000,234.3,9.5,4.996,1.501,15.65
0“ú 00Žž00•ª02•b,540000,234.3,8.5,4.989,0.908,15.65
0“ú 00Žž00•ª02•b,550000,234.0,8.2,4.998,0.589,15.65
0“ú 00Žž00•ª02•b,560000,234.3,8.0,4.983,0.399,15.65
0“ú 00Žž00•ª02•b,570000,234.8,8.0,4.990,0.553,15.65
0“ú 00Žž00•ª02•b,580000,234.8,8.2,4.990,0.642,15.65
0“ú 00Žž00•ª02•b,590000,235.0,9.0,5.000,0.415,15.65
0“ú 00Žž00•ª02•b,600000,234.3,8.0,5.005,0.448,15.70
0“ú 00Žž00•ª02•b,610000,233.5,8.5,4.956,0.334,15.70
0“ú 00Žž00•ª02•b,620000,234.3,8.5,4.993,0.551,15.70
0“ú 00Žž00•ª02•b,630000,233.5,8.5,4.997,0.513,15.70
0“ú 00Žž00•ª02•b,640000,234.8,8.5,4.994,0.481,15.70
0“ú 00Žž00•ª02•b,650000,233.8,9.3,4.996,0.416,15.70
0“ú 00Žž00•ª02•b,660000,234.3,8.5,5.011,0.530,15.70
0“ú 00Žž00•ª02•b,670000,235.0,8.8,4.976,0.492,15.70
0“ú 00Žž00•ª02•b,680000,235.0,8.5,4.986,0.416,15.70
0“ú 00Žž00•ª02•b,690000,234.3,8.8,4.990,0.508,15.70
0“ú 00Žž00•ª02•b,700000,234.8,9.0,5.001,0.427,15.65
0“ú 00Žž00•ª02•b,710000,234.3,9.0,4.996,0.649,15.65
0“ú 00Žž00•ª02•b,720000,233.3,8.5,5.026,0.315,15.65
0“ú 00Žž00•ª02•b,730000,234.3,9.3,4.997,0.462,15.65
0“ú 00Žž00•ª02•b,740000,235.3,8.0,4.998,0.598,15.65
