#BeginHeader,57
#FormatType,NR-500\NORMAL
#FormatVersion,R3.00.00
ƒ^ƒCƒgƒ‹,
ƒ†ƒjƒbƒg”Ô†,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
ƒ†ƒjƒbƒgŽí•Ê,NR-500,(1)HA,(2)TH,(3)HA,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è

Œv‘ªƒ‚[ƒh,ƒm[ƒ}ƒ‹ƒ‚[ƒh
ŽûWŠJŽn“úŽž,2002/01/01 13:55:12,412000
ƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms
ƒf[ƒ^”,6000
•Û‘¶ƒIƒvƒVƒ‡ƒ“,•W€

ƒ†ƒjƒbƒgŽí•Ê‹¤’Ê
ƒ†ƒjƒbƒgŽí•Ê–¼,NR-HA08‹¤’Ê,NR-TH08‹¤’Ê
ŽÀƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms,100ms
Œv‘ª‹@”\Ý’è,•½‹Ï‰ñ”   –¢Žg—p,ƒAƒxƒŒ[ƒW‰ñ”   –¢Žg—p
ADÏ•ªŽžŠÔ,***,2ms(500Hz)
±ÝÁ´²Ø±¼Ý¸ÞÌ¨ÙÀ,***,***
’füŒŸo’l,***,***
ƒfƒWƒ^ƒ‹ƒtƒBƒ‹ƒ^,***,***
‚»‚Ì‘¼,***,ƒo[ƒ“ƒAƒEƒg’l   ‰ºŒÀ’l

ƒgƒŠƒKðŒ
ƒ}ƒjƒ…ƒAƒ‹ƒgƒŠƒK,ON
ŠO•”ƒgƒŠƒK“ü—Í,ON
ƒGƒbƒWƒgƒŠƒK,OFF
ƒGƒbƒWƒgƒŠƒK‘ÎÛƒ†ƒjƒbƒg,‚È‚µ
ƒvƒŠƒgƒŠƒK/ƒ|ƒXƒgƒgƒŠƒK,–¢Žg—p
ƒ|ƒCƒ“ƒg”,0

ƒ`ƒƒƒ“ƒlƒ‹ðŒ,
ƒ`ƒƒƒ“ƒlƒ‹”Ô†,,(1)HA-V02,(1)HA-V03,(1)HA-V04,(1)HA-C01,(2)TH-CH01
0“ú 00Žž00•ª00•b,690000,233.3,9.0,5.425,8.525,13.60
0“ú 00Žž00•ª00•b,700000,232.5,10.0,5.427,8.443,13.60
0“ú 00Žž00•ª00•b,710000,231.8,7.3,5.425,8.458,13.60
0“ú 00Žž00•ª00•b,720000,232.8,9.5,5.413,8.455,13.60
0“ú 00Žž00•ª00•b,730000,232.3,9.0,5.427,8.406,13.60
0“ú 00Žž00•ª00•b,740000,234.0,9.5,5.430,8.264,13.60
0“ú 00Žž00•ª00•b,750000,231.8,8.2,5.409,8.214,13.60
0“ú 00Žž00•ª00•b,760000,233.5,9.0,5.429,8.088,13.60
0“ú 00Žž00•ª00•b,770000,232.5,7.5,5.426,8.058,13.60
0“ú 00Žž00•ª00•b,780000,232.5,8.0,5.422,7.879,13.60
0“ú 00Žž00•ª00•b,790000,233.0,9.3,5.430,8.100,13.60
0“ú 00Žž00•ª00•b,800000,231.8,8.5,5.450,8.039,13.60
0“ú 00Žž00•ª00•b,810000,233.8,9.0,5.423,8.193,13.60
0“ú 00Žž00•ª00•b,820000,231.8,7.8,5.426,7.908,13.60
0“ú 00Žž00•ª00•b,830000,234.0,9.3,5.426,7.829,13.60
0“ú 00Žž00•ª00•b,840000,232.0,8.5,5.419,7.883,13.60
0“ú 00Žž00•ª00•b,850000,233.5,9.0,5.395,7.778,13.60
0“ú 00Žž00•ª00•b,860000,232.8,9.5,5.427,7.624,13.60
0“ú 00Žž00•ª00•b,870000,231.8,8.0,5.429,7.983,13.60
0“ú 00Žž00•ª00•b,880000,233.5,9.8,5.420,7.432,13.60
0“ú 00Žž00•ª00•b,890000,232.0,8.5,5.430,7.677,13.60
0“ú 00Žž00•ª00•b,900000,233.3,9.0,5.433,7.422,13.60
0“ú 00Žž00•ª00•b,910000,232.5,7.8,5.418,7.621,13.60
0“ú 00Žž00•ª00•b,920000,232.8,8.8,5.429,7.212,13.60
0“ú 00Žž00•ª00•b,930000,232.8,8.5,5.422,7.326,13.60
0“ú 00Žž00•ª00•b,940000,233.0,8.2,5.423,7.177,13.60
0“ú 00Žž00•ª00•b,950000,232.5,9.3,5.426,7.229,13.60
0“ú 00Žž00•ª00•b,960000,232.3,8.2,5.443,7.403,13.60
0“ú 00Žž00•ª00•b,970000,233.3,9.8,5.425,7.219,13.60
0“ú 00Žž00•ª00•b,980000,232.8,8.2,5.434,7.427,13.60
0“ú 00Žž00•ª00•b,990000,233.0,8.0,5.430,7.072,13.60
0“ú 00Žž00•ª01•b,000000,232.8,9.3,5.430,7.051,13.60
0“ú 00Žž00•ª01•b,010000,234.0,8.0,5.475,7.041,13.60
0“ú 00Žž00•ª01•b,020000,233.5,9.8,5.425,6.909,13.60
0“ú 00Žž00•ª01•b,030000,232.0,8.8,5.427,5.630,13.60
0“ú 00Žž00•ª01•b,040000,233.5,9.8,5.420,3.054,13.60
0“ú 00Žž00•ª01•b,050000,231.8,8.0,5.430,1.684,13.60
0“ú 00Žž00•ª01•b,060000,233.5,9.5,5.423,1.296,13.60
0“ú 00Žž00•ª01•b,070000,231.8,9.0,5.429,1.170,13.60
0“ú 00Žž00•ª01•b,080000,233.0,8.0,5.418,0.866,13.60
0“ú 00Žž00•ª01•b,090000,232.8,10.0,5.468,0.764,13.60
0“ú 00Žž00•ª01•b,100000,233.0,8.5,5.426,0.847,13.60
0“ú 00Žž00•ª01•b,110000,234.5,9.0,5.426,0.525,13.60
0“ú 00Žž00•ª01•b,120000,231.3,8.0,5.426,0.296,13.60
0“ú 00Žž00•ª01•b,130000,233.5,9.0,5.429,0.436,13.60
0“ú 00Žž00•ª01•b,140000,232.5,8.0,5.427,0.455,13.60
0“ú 00Žž00•ª01•b,150000,233.5,8.2,5.425,0.565,13.60
0“ú 00Žž00•ª01•b,160000,232.5,9.8,5.427,0.431,13.60
0“ú 00Žž00•ª01•b,170000,233.0,8.0,5.376,0.382,13.60
0“ú 00Žž00•ª01•b,180000,233.0,9.8,5.426,0.341,13.60
0“ú 00Žž00•ª01•b,190000,232.0,8.0,5.430,0.446,13.60
0“ú 00Žž00•ª01•b,200000,233.3,9.5,5.440,0.473,13.60
0“ú 00Žž00•ª01•b,210000,233.0,9.0,5.432,0.476,13.60
0“ú 00Žž00•ª01•b,220000,233.3,8.8,5.430,0.363,13.60
0“ú 00Žž00•ª01•b,230000,231.8,8.5,5.432,0.441,13.60
0“ú 00Žž00•ª01•b,240000,232.8,8.0,5.427,0.391,13.60
0“ú 00Žž00•ª01•b,250000,232.0,9.8,5.466,0.873,13.60
0“ú 00Žž00•ª01•b,260000,232.5,8.2,5.433,0.521,13.60
0“ú 00Žž00•ª01•b,270000,233.5,8.5,5.423,0.433,13.60
0“ú 00Žž00•ª01•b,280000,232.5,8.0,5.416,0.399,13.60
0“ú 00Žž00•ª01•b,290000,233.5,9.3,5.426,0.291,13.60
0“ú 00Žž00•ª01•b,300000,232.3,8.0,5.426,0.389,13.60
0“ú 00Žž00•ª01•b,310000,233.5,8.2,5.430,0.460,13.60
0“ú 00Žž00•ª01•b,320000,233.3,8.8,5.420,0.282,13.60
0“ú 00Žž00•ª01•b,330000,233.3,9.3,5.433,0.373,13.60
0“ú 00Žž00•ª01•b,340000,233.0,9.8,5.429,0.313,13.60
0“ú 00Žž00•ª01•b,350000,231.8,8.5,5.422,0.597,13.60
0“ú 00Žž00•ª01•b,360000,233.8,8.8,5.439,0.438,13.60
0“ú 00Žž00•ª01•b,370000,232.5,8.5,5.426,0.427,13.60
0“ú 00Žž00•ª01•b,380000,233.8,9.0,5.426,0.509,13.60
0“ú 00Žž00•ª01•b,390000,232.0,9.0,5.430,0.459,13.60
0“ú 00Žž00•ª01•b,400000,232.8,8.5,5.415,0.350,13.60
0“ú 00Žž00•ª01•b,410000,232.3,8.8,5.394,0.611,13.60
0“ú 00Žž00•ª01•b,420000,231.3,7.3,5.427,0.329,13.60
0“ú 00Žž00•ª01•b,430000,234.8,9.8,5.426,0.501,13.60
0“ú 00Žž00•ª01•b,440000,232.3,8.0,5.425,0.628,13.60
0“ú 00Žž00•ª01•b,450000,233.3,9.3,5.429,0.479,13.60
0“ú 00Žž00•ª01•b,460000,232.0,9.0,5.436,0.693,13.60
0“ú 00Žž00•ª01•b,470000,232.3,7.3,5.418,0.396,13.60
0“ú 00Žž00•ª01•b,480000,233.0,9.5,5.429,0.450,13.60
0“ú 00Žž00•ª01•b,490000,232.0,7.3,5.429,0.481,13.60
0“ú 00Žž00•ª01•b,500000,233.0,9.5,5.425,0.373,13.60
0“ú 00Žž00•ª01•b,510000,232.5,8.0,5.423,0.434,13.60
0“ú 00Žž00•ª01•b,520000,233.5,8.8,5.434,0.425,13.60
0“ú 00Žž00•ª01•b,530000,233.5,8.2,5.425,0.546,13.60
0“ú 00Žž00•ª01•b,540000,233.8,9.0,5.376,0.520,13.60
0“ú 00Žž00•ª01•b,550000,233.0,8.8,5.426,0.313,13.60
0“ú 00Žž00•ª01•b,560000,233.0,8.5,5.427,0.441,13.60
0“ú 00Žž00•ª01•b,570000,233.0,10.3,5.413,0.481,13.60
0“ú 00Žž00•ª01•b,580000,232.5,8.0,5.425,0.431,13.60
0“ú 00Žž00•ª01•b,590000,233.8,9.5,5.427,0.299,13.60
0“ú 00Žž00•ª01•b,600000,231.8,8.0,5.422,0.382,13.60
0“ú 00Žž00•ª01•b,610000,233.0,9.3,5.425,0.628,13.60
0“ú 00Žž00•ª01•b,620000,232.5,8.5,5.490,0.628,13.60
0“ú 00Žž00•ª01•b,630000,232.5,8.2,5.432,0.441,13.60
0“ú 00Žž00•ª01•b,640000,233.0,9.0,5.425,0.383,13.60
0“ú 00Žž00•ª01•b,650000,233.3,7.3,5.425,0.317,13.60
0“ú 00Žž00•ª01•b,660000,232.8,9.5,5.429,0.413,13.60
0“ú 00Žž00•ª01•b,670000,232.3,8.5,5.429,0.441,13.60
0“ú 00Žž00•ª01•b,680000,232.8,9.0,5.430,0.389,13.60
0“ú 00Žž00•ª01•b,690000,232.5,8.8,5.425,0.471,13.60
0“ú 00Žž00•ª01•b,700000,233.3,8.8,5.381,0.530,13.60
0“ú 00Žž00•ª01•b,710000,232.8,8.8,5.420,0.476,13.60
0“ú 00Žž00•ª01•b,720000,233.0,8.5,5.427,0.656,13.60
0“ú 00Žž00•ª01•b,730000,233.0,8.5,5.418,0.399,13.60
0“ú 00Žž00•ª01•b,740000,232.5,8.0,5.423,0.382,13.60
0“ú 00Žž00•ª01•b,750000,233.5,8.8,5.425,0.572,13.60
0“ú 00Žž00•ª01•b,760000,232.5,8.0,5.430,0.534,13.60
0“ú 00Žž00•ª01•b,770000,232.8,8.0,5.429,0.427,13.60
0“ú 00Žž00•ª01•b,780000,232.3,8.0,5.391,0.343,13.60
0“ú 00Žž00•ª01•b,790000,232.5,8.5,5.415,0.439,13.60
0“ú 00Žž00•ª01•b,800000,233.5,9.0,5.433,0.383,13.55
0“ú 00Žž00•ª01•b,810000,232.8,8.0,5.425,0.350,13.55
0“ú 00Žž00•ª01•b,820000,233.0,9.0,5.425,0.425,13.55
0“ú 00Žž00•ª01•b,830000,231.8,8.2,5.419,0.523,13.55
0“ú 00Žž00•ª01•b,840000,232.8,9.0,5.427,0.443,13.55
0“ú 00Žž00•ª01•b,850000,232.5,8.5,5.429,0.308,13.55
0“ú 00Žž00•ª01•b,860000,233.0,8.0,5.493,0.380,13.55
0“ú 00Žž00•ª01•b,870000,233.0,9.5,5.419,0.275,13.55
0“ú 00Žž00•ª01•b,880000,233.5,8.0,5.429,0.494,13.55
0“ú 00Žž00•ª01•b,890000,234.0,9.3,5.401,0.457,13.55
0“ú 00Žž00•ª01•b,900000,232.5,8.5,5.426,0.639,13.60
0“ú 00Žž00•ª01•b,910000,233.0,8.5,5.425,0.462,13.60
0“ú 00Žž00•ª01•b,920000,232.3,8.5,5.425,0.408,13.60
0“ú 00Žž00•ª01•b,930000,232.8,9.0,5.422,0.509,13.60
0“ú 00Žž00•ª01•b,940000,231.8,9.0,5.355,0.481,13.60
0“ú 00Žž00•ª01•b,950000,232.8,8.0,5.429,0.466,13.60
0“ú 00Žž00•ª01•b,960000,233.3,9.0,5.426,0.593,13.60
0“ú 00Žž00•ª01•b,970000,232.0,8.0,5.436,0.453,13.60
0“ú 00Žž00•ª01•b,980000,233.3,8.8,5.426,0.565,13.60
0“ú 00Žž00•ª01•b,990000,232.5,8.0,5.423,0.623,13.60
0“ú 00Žž00•ª02•b,000000,233.0,8.5,5.423,0.460,13.60
0“ú 00Žž00•ª02•b,010000,232.0,9.5,5.418,0.508,13.60
0“ú 00Žž00•ª02•b,020000,233.0,7.3,5.377,2.967,13.60
0“ú 00Žž00•ª02•b,030000,233.5,9.8,5.415,8.399,13.60
0“ú 00Žž00•ª02•b,040000,232.0,8.5,5.427,10.024,13.60
0“ú 00Žž00•ª02•b,050000,233.5,8.8,5.430,10.111,13.60
0“ú 00Žž00•ª02•b,060000,232.0,8.5,5.423,8.588,13.60
0“ú 00Žž00•ª02•b,070000,233.3,8.5,5.429,7.635,13.60
0“ú 00Žž00•ª02•b,080000,233.0,8.8,5.430,9.313,13.60
0“ú 00Žž00•ª02•b,090000,232.5,8.5,5.418,9.647,13.60
0“ú 00Žž00•ª02•b,100000,233.5,9.8,5.418,8.789,13.60
0“ú 00Žž00•ª02•b,110000,231.5,7.5,5.430,8.551,13.60
0“ú 00Žž00•ª02•b,120000,233.3,9.0,5.422,9.147,13.60
0“ú 00Žž00•ª02•b,130000,231.8,8.2,5.427,8.973,13.60
0“ú 00Žž00•ª02•b,140000,233.0,9.0,5.429,8.680,13.60
0“ú 00Žž00•ª02•b,150000,232.3,8.5,5.487,8.473,13.60
0“ú 00Žž00•ª02•b,160000,233.0,8.2,5.423,8.761,13.60
0“ú 00Žž00•ª02•b,170000,233.5,9.0,5.423,8.763,13.60
0“ú 00Žž00•ª02•b,180000,232.5,8.0,5.429,8.418,13.60
0“ú 00Žž00•ª02•b,190000,233.3,9.5,5.419,8.355,13.60
0“ú 00Žž00•ª02•b,200000,231.8,8.5,5.423,8.537,13.60
0“ú 00Žž00•ª02•b,210000,233.5,8.5,5.433,8.397,13.60
0“ú 00Žž00•ª02•b,220000,233.0,8.5,5.430,8.135,13.60
0“ú 00Žž00•ª02•b,230000,234.0,9.0,5.506,8.119,13.60
0“ú 00Žž00•ª02•b,240000,232.5,9.0,5.418,8.294,13.60
0“ú 00Žž00•ª02•b,250000,232.3,8.5,5.420,8.146,13.60
0“ú 00Žž00•ª02•b,260000,233.5,9.5,5.404,8.114,13.60
0“ú 00Žž00•ª02•b,270000,232.0,8.2,5.427,7.988,13.60
0“ú 00Žž00•ª02•b,280000,234.3,8.8,5.430,7.913,13.60
0“ú 00Žž00•ª02•b,290000,232.5,9.5,5.425,8.013,13.60
0“ú 00Žž00•ª02•b,300000,232.5,9.3,5.430,8.044,13.60
0“ú 00Žž00•ª02•b,310000,232.0,10.5,5.405,7.848,13.60
0“ú 00Žž00•ª02•b,320000,232.8,8.2,5.430,7.754,13.60
0“ú 00Žž00•ª02•b,330000,233.5,9.0,5.423,7.929,13.60
0“ú 00Žž00•ª02•b,340000,232.0,7.5,5.415,7.967,13.60
0“ú 00Žž00•ª02•b,350000,233.5,9.3,5.425,7.974,13.60
0“ú 00Žž00•ª02•b,360000,231.8,7.8,5.427,7.672,13.60
0“ú 00Žž00•ª02•b,370000,233.5,8.5,5.426,7.600,13.60
0“ú 00Žž00•ª02•b,380000,234.8,9.0,5.430,7.626,13.60
0“ú 00Žž00•ª02•b,390000,233.5,8.5,5.413,7.588,13.60
0“ú 00Žž00•ª02•b,400000,233.5,9.0,5.430,7.493,13.55
0“ú 00Žž00•ª02•b,410000,231.8,7.8,5.425,7.443,13.55
0“ú 00Žž00•ª02•b,420000,233.5,8.5,5.436,7.322,13.55
0“ú 00Žž00•ª02•b,430000,231.8,7.8,5.422,7.486,13.55
0“ú 00Žž00•ª02•b,440000,233.0,9.3,5.425,7.241,13.55
0“ú 00Žž00•ª02•b,450000,232.3,9.5,5.433,7.114,13.55
0“ú 00Žž00•ª02•b,460000,232.5,8.5,5.425,7.436,13.55
0“ú 00Žž00•ª02•b,470000,233.5,9.0,5.392,7.126,13.55
0“ú 00Žž00•ª02•b,480000,232.3,8.2,5.439,7.199,13.55
0“ú 00Žž00•ª02•b,490000,233.5,9.5,5.427,7.289,13.55
0“ú 00Žž00•ª02•b,500000,231.8,8.8,5.432,7.282,13.55
0“ú 00Žž00•ª02•b,510000,233.0,9.3,5.427,7.048,13.55
0“ú 00Žž00•ª02•b,520000,231.8,8.0,5.472,7.256,13.55
0“ú 00Žž00•ª02•b,530000,233.3,8.5,5.426,6.017,13.55
0“ú 00Žž00•ª02•b,540000,233.5,8.8,5.425,3.060,13.55
0“ú 00Žž00•ª02•b,550000,231.8,7.3,5.429,1.631,13.55
0“ú 00Žž00•ª02•b,560000,234.3,9.0,5.413,1.390,13.55
0“ú 00Žž00•ª02•b,570000,231.8,9.0,5.429,1.174,13.55
0“ú 00Žž00•ª02•b,580000,233.8,9.0,5.430,1.014,13.55
0“ú 00Žž00•ª02•b,590000,233.0,8.0,5.420,0.911,13.55
0“ú 00Žž00•ª02•b,600000,233.5,9.0,5.371,0.698,13.60
0“ú 00Žž00•ª02•b,610000,232.5,9.3,5.429,0.656,13.60
0“ú 00Žž00•ª02•b,620000,232.8,8.2,5.429,0.468,13.60
0“ú 00Žž00•ª02•b,630000,232.0,9.0,5.413,0.490,13.60
0“ú 00Žž00•ª02•b,640000,232.5,8.2,5.427,0.597,13.60
0“ú 00Žž00•ª02•b,650000,234.3,9.0,5.426,0.324,13.60
0“ú 00Žž00•ª02•b,660000,232.3,8.5,5.425,0.411,13.60
0“ú 00Žž00•ª02•b,670000,233.0,9.3,5.429,0.296,13.60
0“ú 00Žž00•ª02•b,680000,231.8,8.5,5.493,0.324,13.60
0“ú 00Žž00•ª02•b,690000,232.8,8.0,5.427,0.560,13.60
0“ú 00Žž00•ª02•b,700000,232.8,9.5,5.433,0.483,13.55
0“ú 00Žž00•ª02•b,710000,233.5,8.0,5.430,0.399,13.55
0“ú 00Žž00•ª02•b,720000,233.5,9.0,5.423,0.469,13.55
0“ú 00Žž00•ª02•b,730000,231.8,8.0,5.425,0.511,13.55
0“ú 00Žž00•ª02•b,740000,233.5,9.3,5.436,0.503,13.55
