#BeginHeader,57
#FormatType,NR-500\NORMAL
#FormatVersion,R3.00.00
ƒ^ƒCƒgƒ‹,
ƒ†ƒjƒbƒg”Ô†,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
ƒ†ƒjƒbƒgŽí•Ê,NR-500,(1)HA,(2)TH,(3)HA,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è

Œv‘ªƒ‚[ƒh,ƒm[ƒ}ƒ‹ƒ‚[ƒh
ŽûWŠJŽn“úŽž,2002/01/01 11:48:45,318000
ƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms
ƒf[ƒ^”,6000
•Û‘¶ƒIƒvƒVƒ‡ƒ“,•W€

ƒ†ƒjƒbƒgŽí•Ê‹¤’Ê
ƒ†ƒjƒbƒgŽí•Ê–¼,NR-HA08‹¤’Ê,NR-TH08‹¤’Ê
ŽÀƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms,100ms
Œv‘ª‹@”\Ý’è,•½‹Ï‰ñ”   –¢Žg—p,ƒAƒxƒŒ[ƒW‰ñ”   –¢Žg—p
ADÏ•ªŽžŠÔ,***,2ms(500Hz)
±ÝÁ´²Ø±¼Ý¸ÞÌ¨ÙÀ,***,***
’füŒŸo’l,***,***
ƒfƒWƒ^ƒ‹ƒtƒBƒ‹ƒ^,***,***
‚»‚Ì‘¼,***,ƒo[ƒ“ƒAƒEƒg’l   ‰ºŒÀ’l

ƒgƒŠƒKðŒ
ƒ}ƒjƒ…ƒAƒ‹ƒgƒŠƒK,ON
ŠO•”ƒgƒŠƒK“ü—Í,ON
ƒGƒbƒWƒgƒŠƒK,OFF
ƒGƒbƒWƒgƒŠƒK‘ÎÛƒ†ƒjƒbƒg,‚È‚µ
ƒvƒŠƒgƒŠƒK/ƒ|ƒXƒgƒgƒŠƒK,–¢Žg—p
ƒ|ƒCƒ“ƒg”,0

ƒ`ƒƒƒ“ƒlƒ‹ðŒ,
ƒ`ƒƒƒ“ƒlƒ‹”Ô†,,(1)HA-V02,(1)HA-V03,(1)HA-V04,(1)HA-C01,(2)TH-CH01
0“ú 00Žž00•ª00•b,690000,234.3,9.0,5.346,0.513,14.25
0“ú 00Žž00•ª00•b,700000,234.3,9.0,5.327,0.374,14.25
0“ú 00Žž00•ª00•b,710000,233.0,8.2,5.331,0.313,14.25
0“ú 00Žž00•ª00•b,720000,234.3,8.8,5.334,0.604,14.25
0“ú 00Žž00•ª00•b,730000,233.0,8.8,5.325,4.833,14.25
0“ú 00Žž00•ª00•b,740000,234.0,9.5,5.327,9.409,14.25
0“ú 00Žž00•ª00•b,750000,233.0,9.0,5.327,9.894,14.25
0“ú 00Žž00•ª00•b,760000,233.3,8.5,5.320,9.809,14.25
0“ú 00Žž00•ª00•b,770000,234.3,8.8,5.299,7.976,14.25
0“ú 00Žž00•ª00•b,780000,233.5,8.0,5.331,8.163,14.25
0“ú 00Žž00•ª00•b,790000,234.8,9.0,5.324,9.432,14.25
0“ú 00Žž00•ª00•b,800000,233.0,8.0,5.313,8.486,14.25
0“ú 00Žž00•ª00•b,810000,234.3,9.0,5.324,7.637,14.25
0“ú 00Žž00•ª00•b,820000,232.8,8.5,5.330,7.831,14.25
0“ú 00Žž00•ª00•b,830000,233.0,8.0,5.327,8.264,14.25
0“ú 00Žž00•ª00•b,840000,234.0,9.3,5.331,7.951,14.25
0“ú 00Žž00•ª00•b,850000,234.0,8.0,5.274,7.706,14.25
0“ú 00Žž00•ª00•b,860000,233.5,9.8,5.321,7.663,14.25
0“ú 00Žž00•ª00•b,870000,233.0,8.0,5.332,7.813,14.25
0“ú 00Žž00•ª00•b,880000,234.8,9.8,5.323,7.474,14.25
0“ú 00Žž00•ª00•b,890000,232.5,8.8,5.321,7.535,14.25
0“ú 00Žž00•ª00•b,900000,234.8,9.5,5.324,7.584,14.25
0“ú 00Žž00•ª00•b,910000,232.8,8.8,5.335,7.456,14.25
0“ú 00Žž00•ª00•b,920000,233.3,8.0,5.331,7.236,14.25
0“ú 00Žž00•ª00•b,930000,233.5,10.8,5.359,7.254,14.25
0“ú 00Žž00•ª00•b,940000,233.0,8.0,5.334,7.315,14.25
0“ú 00Žž00•ª00•b,950000,234.8,8.8,5.318,7.112,14.25
0“ú 00Žž00•ª00•b,960000,232.5,7.5,5.339,7.228,14.25
0“ú 00Žž00•ª00•b,970000,234.3,9.3,5.327,7.276,14.25
0“ú 00Žž00•ª00•b,980000,232.3,8.5,5.332,7.034,14.25
0“ú 00Žž00•ª00•b,990000,234.8,9.5,5.325,6.782,14.25
0“ú 00Žž00•ª01•b,000000,233.3,8.8,5.324,7.030,14.25
0“ú 00Žž00•ª01•b,010000,234.5,9.0,5.404,7.044,14.25
0“ú 00Žž00•ª01•b,020000,233.5,9.3,5.323,6.776,14.25
0“ú 00Žž00•ª01•b,030000,232.8,8.8,5.325,7.070,14.25
0“ú 00Žž00•ª01•b,040000,234.3,9.3,5.310,6.705,14.25
0“ú 00Žž00•ª01•b,050000,233.0,7.8,5.325,6.567,14.25
0“ú 00Žž00•ª01•b,060000,234.3,9.0,5.327,6.333,14.25
0“ú 00Žž00•ª01•b,070000,233.0,8.5,5.317,6.493,14.25
0“ú 00Žž00•ª01•b,080000,233.8,8.5,5.330,6.486,14.25
0“ú 00Žž00•ª01•b,090000,233.0,8.8,5.338,6.595,14.25
0“ú 00Žž00•ª01•b,100000,233.0,8.0,5.325,6.264,14.25
0“ú 00Žž00•ª01•b,110000,234.3,9.0,5.317,6.229,14.25
0“ú 00Žž00•ª01•b,120000,233.8,8.0,5.332,6.014,14.25
0“ú 00Žž00•ª01•b,130000,233.8,8.8,5.328,6.212,14.25
0“ú 00Žž00•ª01•b,140000,233.0,8.0,5.331,6.212,14.25
0“ú 00Žž00•ª01•b,150000,234.0,9.0,5.330,6.226,14.25
0“ú 00Žž00•ª01•b,160000,232.8,9.0,5.327,6.240,14.25
0“ú 00Žž00•ª01•b,170000,234.8,8.8,5.271,6.083,14.25
0“ú 00Žž00•ª01•b,180000,233.5,9.5,5.325,6.105,14.25
0“ú 00Žž00•ª01•b,190000,233.5,8.0,5.325,6.023,14.25
0“ú 00Žž00•ª01•b,200000,234.8,10.3,5.321,5.957,14.25
0“ú 00Žž00•ª01•b,210000,233.0,8.5,5.328,5.897,14.25
0“ú 00Žž00•ª01•b,220000,233.8,8.5,5.331,5.927,14.25
0“ú 00Žž00•ª01•b,230000,232.8,8.0,5.334,5.664,14.25
0“ú 00Žž00•ª01•b,240000,234.5,9.8,5.323,4.490,14.25
0“ú 00Žž00•ª01•b,250000,232.3,8.0,5.320,2.245,14.25
0“ú 00Žž00•ª01•b,260000,234.5,8.2,5.311,1.399,14.25
0“ú 00Žž00•ª01•b,270000,233.5,8.2,5.328,1.343,14.25
0“ú 00Žž00•ª01•b,280000,233.5,9.8,5.335,0.803,14.25
0“ú 00Žž00•ª01•b,290000,233.5,9.3,5.323,0.990,14.25
0“ú 00Žž00•ª01•b,300000,233.0,7.5,5.328,0.782,14.25
0“ú 00Žž00•ª01•b,310000,234.8,9.3,5.335,0.700,14.25
0“ú 00Žž00•ª01•b,320000,233.3,8.5,5.331,0.576,14.25
0“ú 00Žž00•ª01•b,330000,234.8,8.5,5.321,0.543,14.25
0“ú 00Žž00•ª01•b,340000,233.3,8.5,5.324,0.469,14.25
0“ú 00Žž00•ª01•b,350000,233.5,9.0,5.321,0.443,14.25
0“ú 00Žž00•ª01•b,360000,233.0,10.3,5.363,0.618,14.25
0“ú 00Žž00•ª01•b,370000,233.0,8.5,5.324,0.406,14.25
0“ú 00Žž00•ª01•b,380000,234.3,8.8,5.325,0.462,14.25
0“ú 00Žž00•ª01•b,390000,232.5,8.5,5.337,0.383,14.25
0“ú 00Žž00•ª01•b,400000,234.0,9.3,5.316,0.466,14.25
0“ú 00Žž00•ª01•b,410000,233.5,7.5,5.321,0.506,14.25
0“ú 00Žž00•ª01•b,420000,234.0,9.0,5.318,0.474,14.25
0“ú 00Žž00•ª01•b,430000,233.0,8.5,5.318,0.600,14.25
0“ú 00Žž00•ª01•b,440000,233.8,9.0,5.383,0.374,14.25
0“ú 00Žž00•ª01•b,450000,233.5,9.8,5.318,0.339,14.25
0“ú 00Žž00•ª01•b,460000,232.8,8.5,5.323,0.324,14.25
0“ú 00Žž00•ª01•b,470000,233.3,9.3,5.318,0.427,14.25
0“ú 00Žž00•ª01•b,480000,232.5,8.2,5.324,0.416,14.25
0“ú 00Žž00•ª01•b,490000,235.0,9.5,5.327,0.443,14.25
0“ú 00Žž00•ª01•b,500000,232.5,8.5,5.330,0.403,14.25
0“ú 00Žž00•ª01•b,510000,233.5,9.3,5.323,0.312,14.25
0“ú 00Žž00•ª01•b,520000,233.3,8.8,5.345,0.411,14.25
0“ú 00Žž00•ª01•b,530000,233.5,8.8,5.323,0.569,14.25
0“ú 00Žž00•ª01•b,540000,233.5,9.0,5.324,0.310,14.25
0“ú 00Žž00•ª01•b,550000,233.0,8.0,5.339,0.341,14.25
0“ú 00Žž00•ª01•b,560000,234.5,9.8,5.311,0.473,14.25
0“ú 00Žž00•ª01•b,570000,233.0,8.5,5.321,0.436,14.25
0“ú 00Žž00•ª01•b,580000,234.8,9.0,5.332,0.427,14.25
0“ú 00Žž00•ª01•b,590000,232.8,9.3,5.316,0.518,14.25
0“ú 00Žž00•ª01•b,600000,234.0,9.0,5.334,0.385,14.25
0“ú 00Žž00•ª01•b,610000,233.0,9.5,5.323,0.256,14.25
0“ú 00Žž00•ª01•b,620000,233.3,8.8,5.324,0.616,14.25
0“ú 00Žž00•ª01•b,630000,233.0,9.5,5.362,0.322,14.25
0“ú 00Žž00•ª01•b,640000,233.5,8.0,5.328,0.236,14.25
0“ú 00Žž00•ª01•b,650000,234.0,9.0,5.327,0.348,14.25
0“ú 00Žž00•ª01•b,660000,232.5,8.5,5.337,0.474,14.25
0“ú 00Žž00•ª01•b,670000,234.5,9.5,5.330,0.450,14.25
0“ú 00Žž00•ª01•b,680000,233.3,7.5,5.335,0.495,14.25
0“ú 00Žž00•ª01•b,690000,234.5,8.2,5.324,0.416,14.25
0“ú 00Žž00•ª01•b,700000,233.8,8.5,5.324,0.618,14.25
0“ú 00Žž00•ª01•b,710000,234.8,6.5,5.373,0.376,14.25
0“ú 00Žž00•ª01•b,720000,233.5,9.0,5.328,0.411,14.25
0“ú 00Žž00•ª01•b,730000,233.5,7.5,5.331,0.474,14.25
0“ú 00Žž00•ª01•b,740000,234.3,9.5,5.311,0.436,14.25
0“ú 00Žž00•ª01•b,750000,233.3,8.5,5.330,0.453,14.25
0“ú 00Žž00•ª01•b,760000,234.3,9.0,5.328,0.492,14.25
0“ú 00Žž00•ª01•b,770000,233.8,8.2,5.330,0.460,14.25
0“ú 00Žž00•ª01•b,780000,233.0,9.5,5.330,0.630,14.25
0“ú 00Žž00•ª01•b,790000,233.0,8.8,5.288,0.429,14.25
0“ú 00Žž00•ª01•b,800000,233.0,8.0,5.320,0.364,14.25
0“ú 00Žž00•ª01•b,810000,234.0,8.5,5.324,0.301,14.25
0“ú 00Žž00•ª01•b,820000,234.5,7.5,5.334,0.416,14.25
0“ú 00Žž00•ª01•b,830000,234.3,9.0,5.323,0.473,14.25
0“ú 00Žž00•ª01•b,840000,233.0,8.2,5.327,0.249,14.25
0“ú 00Žž00•ª01•b,850000,234.8,9.8,5.324,0.546,14.25
0“ú 00Žž00•ª01•b,860000,234.3,8.8,5.324,0.416,14.25
0“ú 00Žž00•ª01•b,870000,234.8,8.2,5.264,0.511,14.25
0“ú 00Žž00•ª01•b,880000,234.5,9.3,5.328,0.453,14.25
0“ú 00Žž00•ª01•b,890000,233.5,9.0,5.324,0.471,14.25
0“ú 00Žž00•ª01•b,900000,235.3,10.3,5.297,0.578,14.25
0“ú 00Žž00•ª01•b,910000,233.0,8.0,5.327,0.409,14.25
0“ú 00Žž00•ª01•b,920000,234.3,9.0,5.321,0.578,14.25
0“ú 00Žž00•ª01•b,930000,233.0,8.5,5.327,0.368,14.25
0“ú 00Žž00•ª01•b,940000,234.3,8.5,5.327,0.614,14.25
0“ú 00Žž00•ª01•b,950000,233.0,8.2,5.345,0.394,14.25
0“ú 00Žž00•ª01•b,960000,233.5,8.8,5.317,0.310,14.25
0“ú 00Žž00•ª01•b,970000,233.5,9.3,5.327,0.374,14.25
0“ú 00Žž00•ª01•b,980000,233.3,7.5,5.338,0.618,14.25
0“ú 00Žž00•ª01•b,990000,234.3,9.3,5.324,0.450,14.25
0“ú 00Žž00•ª02•b,000000,233.0,8.5,5.330,0.616,14.25
0“ú 00Žž00•ª02•b,010000,235.3,8.5,5.324,0.729,14.25
0“ú 00Žž00•ª02•b,020000,234.0,8.5,5.324,0.464,14.25
0“ú 00Žž00•ª02•b,030000,234.8,9.0,5.328,0.551,14.25
0“ú 00Žž00•ª02•b,040000,233.5,9.3,5.335,0.494,14.25
0“ú 00Žž00•ª02•b,050000,233.5,8.8,5.332,0.411,14.25
0“ú 00Žž00•ª02•b,060000,233.8,8.8,5.283,0.363,14.25
0“ú 00Žž00•ª02•b,070000,233.0,8.0,5.332,0.443,14.25
0“ú 00Žž00•ª02•b,080000,234.3,8.5,5.323,0.434,14.25
0“ú 00Žž00•ª02•b,090000,233.5,8.5,5.307,0.504,14.25
0“ú 00Žž00•ª02•b,100000,234.3,9.0,5.328,0.411,14.25
0“ú 00Žž00•ª02•b,110000,232.8,8.5,5.331,0.409,14.25
0“ú 00Žž00•ª02•b,120000,233.0,8.0,5.325,0.418,14.25
0“ú 00Žž00•ª02•b,130000,233.5,9.0,5.331,0.468,14.25
0“ú 00Žž00•ª02•b,140000,233.5,8.8,5.314,0.389,14.25
0“ú 00Žž00•ª02•b,150000,233.8,9.0,5.323,0.562,14.25
0“ú 00Žž00•ª02•b,160000,233.0,8.0,5.331,0.399,14.25
0“ú 00Žž00•ª02•b,170000,234.3,9.0,5.339,0.466,14.25
0“ú 00Žž00•ª02•b,180000,233.5,8.2,5.324,0.409,14.25
0“ú 00Žž00•ª02•b,190000,234.8,8.5,5.331,0.469,14.25
0“ú 00Žž00•ª02•b,200000,233.8,9.0,5.324,0.448,14.25
0“ú 00Žž00•ª02•b,210000,233.3,8.8,5.332,0.525,14.25
0“ú 00Žž00•ª02•b,220000,234.0,9.8,5.369,0.422,14.25
0“ú 00Žž00•ª02•b,230000,232.5,8.0,5.335,0.448,14.25
0“ú 00Žž00•ª02•b,240000,234.8,9.0,5.325,0.361,14.25
0“ú 00Žž00•ª02•b,250000,231.5,7.5,5.335,0.368,14.25
0“ú 00Žž00•ª02•b,260000,234.8,9.3,5.335,0.553,14.25
0“ú 00Žž00•ª02•b,270000,233.0,8.0,5.328,0.579,14.25
0“ú 00Žž00•ª02•b,280000,234.8,8.5,5.325,0.420,14.25
0“ú 00Žž00•ª02•b,290000,233.5,9.0,5.324,0.229,14.25
0“ú 00Žž00•ª02•b,300000,234.0,6.8,5.377,0.425,14.25
0“ú 00Žž00•ª02•b,310000,233.8,9.8,5.318,0.588,14.25
0“ú 00Žž00•ª02•b,320000,233.0,8.0,5.335,0.448,14.25
0“ú 00Žž00•ª02•b,330000,235.3,9.8,5.310,0.499,14.25
0“ú 00Žž00•ª02•b,340000,233.0,8.2,5.327,0.434,14.25
0“ú 00Žž00•ª02•b,350000,234.5,9.5,5.330,0.644,14.25
0“ú 00Žž00•ª02•b,360000,233.3,9.0,5.328,0.494,14.25
0“ú 00Žž00•ª02•b,370000,233.3,8.5,5.321,0.415,14.25
0“ú 00Žž00•ª02•b,380000,232.5,9.3,5.248,0.543,14.25
0“ú 00Žž00•ª02•b,390000,233.3,8.2,5.332,0.448,14.25
0“ú 00Žž00•ª02•b,400000,234.3,8.5,5.324,0.609,14.25
0“ú 00Žž00•ª02•b,410000,233.8,8.0,5.335,0.399,14.25
0“ú 00Žž00•ª02•b,420000,234.0,8.5,5.323,0.436,14.25
0“ú 00Žž00•ª02•b,430000,233.0,8.0,5.328,0.373,14.25
0“ú 00Žž00•ª02•b,440000,234.5,8.5,5.334,0.513,14.25
0“ú 00Žž00•ª02•b,450000,233.3,8.2,5.321,0.474,14.25
0“ú 00Žž00•ª02•b,460000,234.3,8.8,5.262,0.549,14.25
0“ú 00Žž00•ª02•b,470000,233.8,9.3,5.324,0.471,14.25
0“ú 00Žž00•ª02•b,480000,233.0,8.5,5.317,0.359,14.25
0“ú 00Žž00•ª02•b,490000,234.8,9.8,5.311,0.438,14.25
0“ú 00Žž00•ª02•b,500000,234.0,8.5,5.331,0.263,14.25
0“ú 00Žž00•ª02•b,510000,235.0,9.3,5.330,0.460,14.25
0“ú 00Žž00•ª02•b,520000,233.3,7.5,5.330,0.464,14.25
0“ú 00Žž00•ª02•b,530000,234.5,9.0,5.327,0.609,14.25
0“ú 00Žž00•ª02•b,540000,232.8,9.0,5.355,0.497,14.25
0“ú 00Žž00•ª02•b,550000,233.5,8.0,5.321,0.474,14.25
0“ú 00Žž00•ª02•b,560000,233.5,9.3,5.330,0.513,14.25
0“ú 00Žž00•ª02•b,570000,233.0,7.3,5.334,0.653,14.25
0“ú 00Žž00•ª02•b,580000,234.0,8.8,5.321,0.611,14.25
0“ú 00Žž00•ª02•b,590000,232.8,7.8,5.332,0.549,14.25
0“ú 00Žž00•ª02•b,600000,235.0,9.0,5.323,0.560,14.25
0“ú 00Žž00•ª02•b,610000,233.3,8.8,5.324,0.328,14.25
0“ú 00Žž00•ª02•b,620000,234.3,9.0,5.321,0.648,14.25
0“ú 00Žž00•ª02•b,630000,233.0,9.0,5.334,0.382,14.25
0“ú 00Žž00•ª02•b,640000,232.8,9.0,5.324,0.333,14.25
0“ú 00Žž00•ª02•b,650000,232.8,9.0,5.285,0.444,14.25
0“ú 00Žž00•ª02•b,660000,233.3,8.0,5.330,0.549,14.25
0“ú 00Žž00•ª02•b,670000,234.3,9.3,5.330,0.618,14.25
0“ú 00Žž00•ª02•b,680000,233.0,8.5,5.314,0.415,14.25
0“ú 00Žž00•ª02•b,690000,234.3,9.0,5.328,0.654,14.25
0“ú 00Žž00•ª02•b,700000,232.3,9.0,5.325,0.572,14.25
0“ú 00Žž00•ª02•b,710000,233.5,8.8,5.325,0.501,14.25
0“ú 00Žž00•ª02•b,720000,233.5,8.5,5.327,0.313,14.25
0“ú 00Žž00•ª02•b,730000,234.3,9.0,5.330,4.348,14.25
0“ú 00Žž00•ª02•b,740000,234.3,9.8,5.320,9.138,14.25
