#BeginHeader,57
#FormatType,NR-500\NORMAL
#FormatVersion,R3.00.00
ƒ^ƒCƒgƒ‹,
ƒ†ƒjƒbƒg”Ô†,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
ƒ†ƒjƒbƒgŽí•Ê,NR-500,(1)HA,(2)TH,(3)HA,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è,–¢Ý’è

Œv‘ªƒ‚[ƒh,ƒm[ƒ}ƒ‹ƒ‚[ƒh
ŽûWŠJŽn“úŽž,2002/01/01 13:40:52,881000
ƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms
ƒf[ƒ^”,6000
•Û‘¶ƒIƒvƒVƒ‡ƒ“,•W€

ƒ†ƒjƒbƒgŽí•Ê‹¤’Ê
ƒ†ƒjƒbƒgŽí•Ê–¼,NR-HA08‹¤’Ê,NR-TH08‹¤’Ê
ŽÀƒTƒ“ƒvƒŠƒ“ƒOŽüŠú,10ms,100ms
Œv‘ª‹@”\Ý’è,•½‹Ï‰ñ”   –¢Žg—p,ƒAƒxƒŒ[ƒW‰ñ”   –¢Žg—p
ADÏ•ªŽžŠÔ,***,2ms(500Hz)
±ÝÁ´²Ø±¼Ý¸ÞÌ¨ÙÀ,***,***
’füŒŸo’l,***,***
ƒfƒWƒ^ƒ‹ƒtƒBƒ‹ƒ^,***,***
‚»‚Ì‘¼,***,ƒo[ƒ“ƒAƒEƒg’l   ‰ºŒÀ’l

ƒgƒŠƒKðŒ
ƒ}ƒjƒ…ƒAƒ‹ƒgƒŠƒK,ON
ŠO•”ƒgƒŠƒK“ü—Í,ON
ƒGƒbƒWƒgƒŠƒK,OFF
ƒGƒbƒWƒgƒŠƒK‘ÎÛƒ†ƒjƒbƒg,‚È‚µ
ƒvƒŠƒgƒŠƒK/ƒ|ƒXƒgƒgƒŠƒK,–¢Žg—p
ƒ|ƒCƒ“ƒg”,0

ƒ`ƒƒƒ“ƒlƒ‹ðŒ,
ƒ`ƒƒƒ“ƒlƒ‹”Ô†,,(1)HA-V02,(1)HA-V03,(1)HA-V04,(1)HA-C01,(2)TH-CH01
0“ú 00Žž00•ª00•b,690000,233.0,8.2,5.325,0.368,13.55
0“ú 00Žž00•ª00•b,700000,233.5,8.5,5.321,0.431,13.55
0“ú 00Žž00•ª00•b,710000,233.0,9.8,5.325,0.409,13.55
0“ú 00Žž00•ª00•b,720000,233.5,8.5,5.316,0.497,13.55
0“ú 00Žž00•ª00•b,730000,234.3,8.8,5.328,0.479,13.55
0“ú 00Žž00•ª00•b,740000,233.5,8.8,5.360,0.639,13.55
0“ú 00Žž00•ª00•b,750000,233.0,9.0,5.327,0.438,13.55
0“ú 00Žž00•ª00•b,760000,233.0,9.0,5.321,0.266,13.55
0“ú 00Žž00•ª00•b,770000,233.0,8.2,5.317,0.604,13.55
0“ú 00Žž00•ª00•b,780000,233.5,9.3,5.327,0.578,13.55
0“ú 00Žž00•ª00•b,790000,234.0,9.8,5.335,0.553,13.55
0“ú 00Žž00•ª00•b,800000,233.5,8.5,5.323,0.572,13.55
0“ú 00Žž00•ª00•b,810000,234.8,9.8,5.317,0.460,13.55
0“ú 00Žž00•ª00•b,820000,233.3,8.8,5.324,0.591,13.55
0“ú 00Žž00•ª00•b,830000,233.8,9.0,5.258,0.621,13.55
0“ú 00Žž00•ª00•b,840000,233.5,9.0,5.324,2.595,13.55
0“ú 00Žž00•ª00•b,850000,233.0,8.5,5.320,7.983,13.55
0“ú 00Žž00•ª00•b,860000,233.0,8.2,5.324,8.829,13.55
0“ú 00Žž00•ª00•b,870000,232.5,8.5,5.330,7.499,13.55
0“ú 00Žž00•ª00•b,880000,232.5,8.5,5.314,5.728,13.55
0“ú 00Žž00•ª00•b,890000,233.3,8.5,5.325,4.883,13.55
0“ú 00Žž00•ª00•b,900000,233.3,8.5,5.275,6.397,13.55
0“ú 00Žž00•ª00•b,910000,233.0,8.5,5.321,6.971,13.55
0“ú 00Žž00•ª00•b,920000,233.8,9.0,5.330,6.070,13.55
0“ú 00Žž00•ª00•b,930000,234.0,9.0,5.327,5.890,13.55
0“ú 00Žž00•ª00•b,940000,233.3,8.5,5.327,6.177,13.55
0“ú 00Žž00•ª00•b,950000,233.0,7.8,5.318,6.345,13.55
0“ú 00Žž00•ª00•b,960000,233.8,9.3,5.328,6.081,13.55
0“ú 00Žž00•ª00•b,970000,233.0,9.3,5.320,5.841,13.55
0“ú 00Žž00•ª00•b,980000,233.0,8.5,5.324,5.878,13.55
0“ú 00Žž00•ª00•b,990000,233.0,9.0,5.337,5.979,13.55
0“ú 00Žž00•ª01•b,000000,233.3,8.5,5.330,5.861,13.55
0“ú 00Žž00•ª01•b,010000,233.0,8.8,5.335,5.874,13.55
0“ú 00Žž00•ª01•b,020000,234.3,9.0,5.328,5.654,13.55
0“ú 00Žž00•ª01•b,030000,232.8,9.0,5.327,5.738,13.55
0“ú 00Žž00•ª01•b,040000,233.0,8.0,5.328,5.717,13.55
0“ú 00Žž00•ª01•b,050000,233.5,9.0,5.337,5.764,13.55
0“ú 00Žž00•ª01•b,060000,232.5,8.0,5.339,5.516,13.55
0“ú 00Žž00•ª01•b,070000,232.5,8.8,5.320,5.719,13.55
0“ú 00Žž00•ª01•b,080000,232.8,11.0,5.339,5.436,13.55
0“ú 00Žž00•ª01•b,090000,233.0,9.0,5.321,5.354,13.55
0“ú 00Žž00•ª01•b,100000,233.5,9.0,5.324,5.514,13.55
0“ú 00Žž00•ª01•b,110000,234.3,9.5,5.330,5.429,13.55
0“ú 00Žž00•ª01•b,120000,232.3,8.0,5.323,5.016,13.55
0“ú 00Žž00•ª01•b,130000,233.0,8.5,5.331,5.186,13.55
0“ú 00Žž00•ª01•b,140000,233.5,9.8,5.324,5.116,13.55
0“ú 00Žž00•ª01•b,150000,233.0,8.8,5.335,5.263,13.55
0“ú 00Žž00•ª01•b,160000,233.5,7.5,5.335,5.133,13.55
0“ú 00Žž00•ª01•b,170000,233.3,9.0,5.378,5.072,13.55
0“ú 00Žž00•ª01•b,180000,232.8,8.8,5.332,4.946,13.55
0“ú 00Žž00•ª01•b,190000,234.0,8.5,5.330,5.034,13.55
0“ú 00Žž00•ª01•b,200000,233.8,9.0,5.327,5.016,13.55
0“ú 00Žž00•ª01•b,210000,232.3,8.8,5.330,5.098,13.55
0“ú 00Žž00•ª01•b,220000,233.3,8.2,5.341,4.787,13.55
0“ú 00Žž00•ª01•b,230000,233.5,9.3,5.323,4.864,13.55
0“ú 00Žž00•ª01•b,240000,232.8,9.0,5.356,4.838,13.55
0“ú 00Žž00•ª01•b,250000,234.5,9.0,5.331,4.988,13.55
0“ú 00Žž00•ª01•b,260000,233.3,8.5,5.330,4.736,13.55
0“ú 00Žž00•ª01•b,270000,232.5,8.0,5.328,4.796,13.55
0“ú 00Žž00•ª01•b,280000,233.5,9.0,5.323,4.761,13.55
0“ú 00Žž00•ª01•b,290000,232.8,9.3,5.331,4.769,13.55
0“ú 00Žž00•ª01•b,300000,233.0,8.5,5.321,4.852,13.55
0“ú 00Žž00•ª01•b,310000,233.5,8.8,5.338,4.642,13.55
0“ú 00Žž00•ª01•b,320000,233.5,9.0,5.328,4.714,13.55
0“ú 00Žž00•ª01•b,330000,233.5,9.0,5.317,4.778,13.55
0“ú 00Žž00•ª01•b,340000,233.5,9.3,5.324,4.339,13.55
0“ú 00Žž00•ª01•b,350000,233.5,8.5,5.324,3.801,13.55
0“ú 00Žž00•ª01•b,360000,232.5,8.0,5.328,1.873,13.55
0“ú 00Žž00•ª01•b,370000,233.5,8.8,5.331,1.079,13.55
0“ú 00Žž00•ª01•b,380000,233.5,9.8,5.321,1.098,13.55
0“ú 00Žž00•ª01•b,390000,232.3,8.5,5.324,0.646,13.55
0“ú 00Žž00•ª01•b,400000,234.5,8.8,5.302,0.560,13.55
0“ú 00Žž00•ª01•b,410000,234.0,9.3,5.327,0.439,13.55
0“ú 00Žž00•ª01•b,420000,232.8,8.2,5.402,0.409,13.55
0“ú 00Žž00•ª01•b,430000,233.3,9.0,5.323,0.455,13.55
0“ú 00Žž00•ª01•b,440000,233.5,9.0,5.328,0.441,13.55
0“ú 00Žž00•ª01•b,450000,233.0,7.3,5.321,0.429,13.55
0“ú 00Žž00•ª01•b,460000,233.5,9.0,5.331,0.581,13.55
0“ú 00Žž00•ª01•b,470000,233.3,9.0,5.331,0.626,13.55
0“ú 00Žž00•ª01•b,480000,232.8,8.0,5.324,0.416,13.55
0“ú 00Žž00•ª01•b,490000,233.0,10.3,5.321,0.406,13.55
0“ú 00Žž00•ª01•b,500000,232.8,9.3,5.324,0.478,13.55
0“ú 00Žž00•ª01•b,510000,233.5,9.0,5.268,0.759,13.55
0“ú 00Žž00•ª01•b,520000,234.8,9.0,5.327,0.649,13.55
0“ú 00Žž00•ª01•b,530000,232.8,8.5,5.327,0.301,13.55
0“ú 00Žž00•ª01•b,540000,233.3,8.0,5.330,0.481,13.55
0“ú 00Žž00•ª01•b,550000,233.5,10.3,5.323,0.618,13.55
0“ú 00Žž00•ª01•b,560000,232.5,8.5,5.306,0.444,13.55
0“ú 00Žž00•ª01•b,570000,233.0,8.5,5.327,0.401,13.55
0“ú 00Žž00•ª01•b,580000,233.0,8.5,5.311,0.398,13.55
0“ú 00Žž00•ª01•b,590000,231.8,8.5,5.327,0.534,13.55
0“ú 00Žž00•ª01•b,600000,233.8,8.5,5.325,0.556,13.55
0“ú 00Žž00•ª01•b,610000,234.5,8.5,5.323,0.422,13.55
0“ú 00Žž00•ª01•b,620000,233.0,8.0,5.318,0.401,13.55
0“ú 00Žž00•ª01•b,630000,232.5,7.8,5.334,0.299,13.55
0“ú 00Žž00•ª01•b,640000,234.3,9.5,5.327,0.499,13.55
0“ú 00Žž00•ª01•b,650000,231.5,8.2,5.332,0.649,13.55
0“ú 00Žž00•ª01•b,660000,233.8,8.0,5.327,0.352,13.55
0“ú 00Žž00•ª01•b,670000,233.0,9.0,5.271,0.448,13.55
0“ú 00Žž00•ª01•b,680000,232.5,8.2,5.330,0.462,13.55
0“ú 00Žž00•ª01•b,690000,233.0,9.3,5.327,0.357,13.55
0“ú 00Žž00•ª01•b,700000,234.3,9.5,5.324,0.338,13.55
0“ú 00Žž00•ª01•b,710000,231.8,8.0,5.324,0.413,13.55
0“ú 00Žž00•ª01•b,720000,234.0,8.5,5.321,0.656,13.55
0“ú 00Žž00•ª01•b,730000,234.0,9.0,5.328,0.478,13.55
0“ú 00Žž00•ª01•b,740000,231.3,7.5,5.337,0.518,13.55
0“ú 00Žž00•ª01•b,750000,234.0,8.8,5.328,0.492,13.55
0“ú 00Žž00•ª01•b,760000,233.5,8.5,5.369,0.406,13.55
0“ú 00Žž00•ª01•b,770000,232.5,8.5,5.323,0.380,13.55
0“ú 00Žž00•ª01•b,780000,233.5,9.0,5.323,0.369,13.55
0“ú 00Žž00•ª01•b,790000,233.8,9.8,5.327,0.619,13.55
0“ú 00Žž00•ª01•b,800000,232.0,7.5,5.328,0.380,13.55
0“ú 00Žž00•ª01•b,810000,233.5,8.2,5.337,0.453,13.55
0“ú 00Žž00•ª01•b,820000,233.3,9.8,5.324,0.473,13.55
0“ú 00Žž00•ª01•b,830000,233.0,8.2,5.304,0.310,13.55
0“ú 00Žž00•ª01•b,840000,233.3,8.5,5.325,0.403,13.55
0“ú 00Žž00•ª01•b,850000,233.0,8.5,5.324,0.455,13.55
0“ú 00Žž00•ª01•b,860000,232.5,7.8,5.318,0.328,13.55
0“ú 00Žž00•ª01•b,870000,234.0,9.0,5.324,0.499,13.55
0“ú 00Žž00•ª01•b,880000,233.0,8.8,5.313,0.394,13.55
0“ú 00Žž00•ª01•b,890000,233.0,8.0,5.324,0.558,13.55
0“ú 00Žž00•ª01•b,900000,233.8,9.8,5.309,0.339,13.55
0“ú 00Žž00•ª01•b,910000,232.5,9.3,5.328,0.416,13.55
0“ú 00Žž00•ª01•b,920000,233.0,8.8,5.408,0.406,13.55
0“ú 00Žž00•ª01•b,930000,234.3,9.3,5.324,0.492,13.55
0“ú 00Žž00•ª01•b,940000,233.3,8.2,5.325,0.385,13.55
0“ú 00Žž00•ª01•b,950000,232.8,8.0,5.313,0.422,13.55
0“ú 00Žž00•ª01•b,960000,234.3,10.0,5.328,0.385,13.55
0“ú 00Žž00•ª01•b,970000,233.0,8.8,5.327,0.492,13.55
0“ú 00Žž00•ª01•b,980000,233.3,8.8,5.324,0.490,13.55
0“ú 00Žž00•ª01•b,990000,233.3,10.0,5.320,0.444,13.55
0“ú 00Žž00•ª02•b,000000,233.0,9.0,5.321,0.549,13.55
0“ú 00Žž00•ª02•b,010000,233.8,8.8,5.295,0.588,13.55
0“ú 00Žž00•ª02•b,020000,234.8,8.8,5.318,0.418,13.55
0“ú 00Žž00•ª02•b,030000,232.5,8.5,5.321,0.583,13.55
0“ú 00Žž00•ª02•b,040000,233.0,8.0,5.323,0.495,13.55
0“ú 00Žž00•ª02•b,050000,234.8,9.3,5.325,0.312,13.55
0“ú 00Žž00•ª02•b,060000,232.0,8.8,5.325,0.548,13.55
0“ú 00Žž00•ª02•b,070000,233.3,8.5,5.330,0.424,13.55
0“ú 00Žž00•ª02•b,080000,234.8,10.3,5.309,0.481,13.55
0“ú 00Žž00•ª02•b,090000,233.3,8.8,5.330,0.462,13.55
0“ú 00Žž00•ª02•b,100000,233.8,8.8,5.330,0.541,13.55
0“ú 00Žž00•ª02•b,110000,234.3,9.8,5.327,0.294,13.55
0“ú 00Žž00•ª02•b,120000,232.3,8.8,5.324,0.326,13.55
0“ú 00Žž00•ª02•b,130000,233.5,7.8,5.321,0.554,13.55
0“ú 00Žž00•ª02•b,140000,234.3,9.0,5.318,0.310,13.55
0“ú 00Žž00•ª02•b,150000,231.5,8.5,5.341,0.544,13.55
0“ú 00Žž00•ª02•b,160000,233.5,8.5,5.327,0.492,13.55
0“ú 00Žž00•ª02•b,170000,233.5,9.8,5.367,0.436,13.55
0“ú 00Žž00•ª02•b,180000,232.5,8.0,5.328,0.448,13.55
0“ú 00Žž00•ª02•b,190000,234.0,9.0,5.324,0.481,13.55
0“ú 00Žž00•ª02•b,200000,234.3,9.0,5.317,0.345,13.55
0“ú 00Žž00•ª02•b,210000,232.5,8.5,5.330,0.394,13.55
0“ú 00Žž00•ª02•b,220000,234.3,9.0,5.337,0.251,13.55
0“ú 00Žž00•ª02•b,230000,233.5,9.3,5.330,0.494,13.55
0“ú 00Žž00•ª02•b,240000,234.0,8.0,5.334,0.523,13.55
0“ú 00Žž00•ª02•b,250000,234.3,8.8,5.335,0.518,13.55
0“ú 00Žž00•ª02•b,260000,233.3,8.8,5.338,0.448,13.55
0“ú 00Žž00•ª02•b,270000,232.5,7.5,5.334,0.448,13.55
0“ú 00Žž00•ª02•b,280000,233.8,9.0,5.328,0.391,13.55
0“ú 00Žž00•ª02•b,290000,233.3,9.3,5.325,0.363,13.55
0“ú 00Žž00•ª02•b,300000,232.8,8.0,5.331,0.369,13.55
0“ú 00Žž00•ª02•b,310000,234.8,8.8,5.348,0.492,13.55
0“ú 00Žž00•ª02•b,320000,234.3,8.8,5.328,0.460,13.55
0“ú 00Žž00•ª02•b,330000,232.8,8.5,5.363,0.438,13.55
0“ú 00Žž00•ª02•b,340000,234.5,8.8,5.327,2.014,13.55
0“ú 00Žž00•ª02•b,350000,232.5,9.0,5.328,7.727,13.55
0“ú 00Žž00•ª02•b,360000,232.0,8.2,5.331,8.408,13.55
0“ú 00Žž00•ª02•b,370000,234.3,10.0,5.327,6.329,13.55
0“ú 00Žž00•ª02•b,380000,233.3,9.0,5.318,4.841,13.55
0“ú 00Žž00•ª02•b,390000,232.5,8.0,5.328,4.216,13.55
0“ú 00Žž00•ª02•b,400000,235.3,9.3,5.311,6.063,13.55
0“ú 00Žž00•ª02•b,410000,233.5,9.0,5.325,6.874,13.55
0“ú 00Žž00•ª02•b,420000,233.3,7.3,5.318,6.217,13.55
0“ú 00Žž00•ª02•b,430000,234.3,9.0,5.324,5.630,13.55
0“ú 00Žž00•ª02•b,440000,233.3,8.5,5.325,6.044,13.55
0“ú 00Žž00•ª02•b,450000,233.0,8.5,5.328,6.322,13.55
0“ú 00Žž00•ª02•b,460000,234.5,9.3,5.327,6.070,13.55
0“ú 00Žž00•ª02•b,470000,233.0,8.5,5.318,5.927,13.55
0“ú 00Žž00•ª02•b,480000,232.8,8.0,5.328,5.920,13.55
0“ú 00Žž00•ª02•b,490000,233.8,9.8,5.307,5.768,13.55
0“ú 00Žž00•ª02•b,500000,232.8,9.0,5.324,5.881,13.55
0“ú 00Žž00•ª02•b,510000,233.0,8.8,5.392,5.892,13.55
0“ú 00Žž00•ª02•b,520000,234.3,9.5,5.323,5.747,13.55
0“ú 00Žž00•ª02•b,530000,233.3,9.0,5.328,5.705,13.55
0“ú 00Žž00•ª02•b,540000,233.0,7.5,5.323,5.670,13.55
0“ú 00Žž00•ª02•b,550000,234.3,9.8,5.325,5.525,13.55
0“ú 00Žž00•ª02•b,560000,232.5,8.0,5.338,5.481,13.55
0“ú 00Žž00•ª02•b,570000,233.0,8.5,5.330,5.630,13.55
0“ú 00Žž00•ª02•b,580000,234.8,10.5,5.318,5.528,13.55
0“ú 00Žž00•ª02•b,590000,232.5,8.5,5.320,5.616,13.55
0“ú 00Žž00•ª02•b,600000,233.5,8.8,5.258,5.607,13.55
0“ú 00Žž00•ª02•b,610000,233.5,8.8,5.320,5.721,13.55
0“ú 00Žž00•ª02•b,620000,233.0,8.8,5.335,5.539,13.55
0“ú 00Žž00•ª02•b,630000,233.5,8.5,5.325,5.458,13.55
0“ú 00Žž00•ª02•b,640000,234.3,9.8,5.323,5.404,13.55
0“ú 00Žž00•ª02•b,650000,232.5,8.0,5.317,5.324,13.55
0“ú 00Žž00•ª02•b,660000,233.5,8.2,5.325,5.234,13.55
0“ú 00Žž00•ª02•b,670000,233.5,9.0,5.283,4.992,13.55
0“ú 00Žž00•ª02•b,680000,232.0,8.5,5.327,5.296,13.55
0“ú 00Žž00•ª02•b,690000,234.3,8.5,5.327,5.199,13.55
0“ú 00Žž00•ª02•b,700000,233.8,9.5,5.317,4.923,13.55
0“ú 00Žž00•ª02•b,710000,232.3,8.0,5.328,4.885,13.55
0“ú 00Žž00•ª02•b,720000,234.3,8.2,5.327,5.078,13.55
0“ú 00Žž00•ª02•b,730000,234.3,9.5,5.328,4.922,13.55
0“ú 00Žž00•ª02•b,740000,232.0,8.0,5.344,4.883,13.55
